date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EACO')","('high', 'EACO')","('low', 'EACO')","('close', 'EACO')","('adj_close', 'EACO')","('volume', 'EACO')","('currency', '')"
2024-11-21,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-22,35.0,35.0,35.0,35.0,35.0,200,,,,,,,,
2024-11-25,35.0,37.5,34.0,34.0,34.0,1000,,,,,,,,
2024-11-26,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-11-27,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-11-29,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-02,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-03,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-04,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-05,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-06,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-09,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-10,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-11,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-12,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-13,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-16,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-17,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-18,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-12-19,36.5099983215332,36.5099983215332,36.5,36.5,36.5,500,,,,,,,,
2024-12-20,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2024-12-23,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2024-12-24,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2024-12-26,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2024-12-27,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2024-12-30,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2024-12-31,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-02,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-03,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-06,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-07,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-08,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-10,36.5,36.5,36.5,36.5,36.5,0,,,,,,,,
2025-01-13,40.0,40.0,40.0,40.0,40.0,100,,,,,,,,
2025-01-14,40.0,40.0,40.0,40.0,40.0,0,,,,,,,,
2025-01-15,40.0,40.0,40.0,40.0,40.0,0,,,,,,,,
2025-01-16,42.0,42.0,40.869998931884766,40.900001525878906,40.900001525878906,1700,,,,,,,,
2025-01-17,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,200,,,,,,,,
2025-01-21,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-01-22,41.9900016784668,42.0,41.9900016784668,42.0,42.0,400,,,,,,,,
2025-01-23,42.0,42.0,42.0,42.0,42.0,0,,,,,,,,
2025-01-24,43.5,43.5,43.5,43.5,43.5,300,,,,,,,,
2025-01-27,44.0,44.0,44.0,44.0,44.0,100,,,,,,,,
2025-01-28,44.0,44.0,44.0,44.0,44.0,200,,,,,,,,
2025-01-29,44.0,44.0,44.0,44.0,44.0,0,,,,,,,,
2025-01-30,44.0,44.0,44.0,44.0,44.0,0,,,,,,,,
2025-01-31,44.0,44.0,44.0,44.0,44.0,0,,,,,,,,
2025-02-03,44.0,44.0,44.0,44.0,44.0,0,,,,,,,,
2025-02-04,45.0,45.0,45.0,45.0,45.0,100,,,,,,,,
2025-02-05,45.0,45.0,45.0,45.0,45.0,0,,,,,,,,
2025-02-06,45.0,45.0,45.0,45.0,45.0,0,,,,,,,,
2025-02-07,44.5,44.5,44.5,44.5,44.5,200,,,,,,,,
2025-02-10,44.5,44.5,44.5,44.5,44.5,0,,,,,,,,
2025-02-11,45.0,45.0,45.0,45.0,45.0,300,,,,,,,,
2025-02-12,45.75,45.75,45.75,45.75,45.75,200,,,,,,,,
2025-02-13,45.75,45.75,45.75,45.75,45.75,0,,,,,,,,
2025-02-14,45.75,45.75,45.75,45.75,45.75,0,,,,,,,,
2025-02-18,46.5,48.099998474121094,46.5,47.900001525878906,47.900001525878906,1200,,,,,,,,
2025-02-19,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-20,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-21,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-24,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-25,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-26,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-27,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-02-28,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-03-03,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,,,,,,,,
2025-03-04,47.0,47.5,47.0,47.5,47.5,400,,,,,,,,
2025-03-05,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-06,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-07,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-10,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-11,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-12,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-13,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-14,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-17,47.5,47.5,47.5,47.5,47.5,0,,,,,,,,
2025-03-18,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,300,,,,,,,,
2025-03-19,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,,,,,,,,
2025-03-20,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,,,,,,,,
2025-03-21,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,,,,,,,,
2025-03-24,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,,,,,,,,
2025-03-25,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,,,,,,,,
2025-03-26,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,,,,,,,,
2025-03-27,43.0,43.0,43.0,43.0,43.0,200,,,,,,,,
2025-03-28,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2025-03-31,35.5,35.5,35.5,35.5,35.5,400,,,,,,,,
2025-04-01,35.5,35.5,35.5,35.5,35.5,0,,,,,,,,
2025-04-02,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,100,,,,,,,,
2025-04-03,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,0,,,,,,,,
2025-04-04,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,0,,,,,,,,
2025-04-07,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,0,,,,,,,,
2025-04-08,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,0,,,,,,,,
2025-04-09,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,0,,,,,,,,
2025-04-10,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,0,,,,,,,,
2025-04-11,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,100,,,,,,,,
2025-04-14,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-15,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-16,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-17,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-21,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-22,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-23,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-24,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,0,,,,,,,,
2025-04-25,37.5099983215332,37.52000045776367,37.5,37.5,37.5,600,,,,,,,,
2025-04-28,39.0,39.0,39.0,39.0,39.0,200,,,,,,,,
2025-04-29,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2025-04-30,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2025-05-01,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2025-05-02,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2025-05-05,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,100,,,,,,,,
2025-05-06,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-07,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-08,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-09,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-12,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-13,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-14,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-15,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-16,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0,,,,,,,,
2025-05-19,40.5,41.9900016784668,40.5,41.5,41.5,1200,,,,,,,,
2025-05-20,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-21,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-22,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-23,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-27,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-28,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-29,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-05-30,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-02,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-03,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-04,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-05,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-06,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-09,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-10,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-11,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-12,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-13,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-16,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-17,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-18,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-20,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-23,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-24,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-25,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-26,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-27,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-06-30,41.5,41.5,41.5,41.5,41.5,0,,,,,,,,
2025-07-01,42.0,42.0,42.0,42.0,42.0,300,,,,,,,,
2025-07-02,47.5,55.040000915527344,47.5,53.880001068115234,53.880001068115234,2200,,,,,,,,
2025-07-03,53.880001068115234,53.880001068115234,53.880001068115234,53.880001068115234,53.880001068115234,0,,,,,,,,
2025-07-07,55.0,55.0,54.0,54.0,54.0,1300,,,,,,,,
2025-07-08,55.0,55.0,53.0,53.0,53.0,700,,,,,,,,
2025-07-09,55.0,55.0,53.900001525878906,53.900001525878906,53.900001525878906,600,,,,,,,,
2025-07-10,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,200,,,,,,,,
2025-07-11,54.04999923706055,55.0,54.04999923706055,55.0,55.0,300,,,,,,,,
2025-07-14,58.2400016784668,58.2400016784668,57.47999954223633,57.5,57.5,500,,,,,,,,
2025-07-15,55.099998474121094,63.0,55.099998474121094,62.0,62.0,2300,,,,,,,,
2025-07-16,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-17,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-18,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-21,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-22,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-23,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-24,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-25,62.0,62.0,62.0,62.0,62.0,0,,,,,,,,
2025-07-28,62.0,66.0,62.0,65.0,65.0,1500,,,,,,,,
2025-07-29,65.0,65.0,65.0,65.0,65.0,0,,,,,,,,
2025-07-30,65.0,65.0,65.0,65.0,65.0,200,,,,,,,,
2025-07-31,65.0,65.0,65.0,65.0,65.0,0,,,,,,,,
2025-08-01,65.0,65.0,65.0,65.0,65.0,0,,,,,,,,
2025-08-04,67.7699966430664,69.0,67.7699966430664,68.75,68.75,1600,,,,,,,,
2025-08-05,69.0,70.0,69.0,70.0,70.0,500,,,,,,,,
2025-08-06,71.0,72.0,71.0,72.0,72.0,900,,,,,,,,
2025-08-07,71.0,71.0,71.0,71.0,71.0,200,,,,,,,,
2025-08-08,72.98999786376953,73.0,72.98999786376953,73.0,73.0,500,,,,,,,,
2025-08-11,73.0,73.0,73.0,73.0,73.0,100,,,,,,,,
2025-08-12,73.0,73.0,73.0,73.0,73.0,0,,,,,,,,
2025-08-13,71.0,71.0,71.0,71.0,71.0,200,,,,,,,,
2025-08-14,71.0,71.0,71.0,71.0,71.0,0,,,,,,,,
2025-08-15,70.0,70.0,70.0,70.0,70.0,700,,,,,,,,
2025-08-18,70.0,72.0,70.0,72.0,72.0,500,,,,,,,,
2025-08-19,72.0,72.0,72.0,72.0,72.0,100,,,,,,,,
2025-08-20,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-08-21,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-08-22,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-08-25,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-08-26,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-08-27,72.0,74.01000213623047,72.0,74.0,74.0,2500,,,,,,,,
2025-08-28,76.0,78.0,76.0,76.0,76.0,800,,,,,,,,
2025-08-29,74.0,79.0,74.0,79.0,79.0,800,,,,,,,,
2025-09-02,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-03,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-04,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,200,,,,,,,,
2025-09-05,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,0,,,,,,,,
2025-09-08,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,0,,,,,,,,
2025-09-09,70.0,70.0,57.0,57.0,57.0,1100,,,,,,,,
2025-09-10,72.01000213623047,72.01000213623047,72.01000213623047,72.01000213623047,72.01000213623047,200,,,,,,,,
2025-09-11,72.01000213623047,72.01000213623047,72.01000213623047,72.01000213623047,72.01000213623047,0,,,,,,,,
2025-09-12,80.0,80.0,80.0,80.0,80.0,800,,,,,,,,
2025-09-15,78.5,78.5,75.0,75.0,75.0,800,,,,,,,,
2025-09-16,75.0,75.0,75.0,75.0,75.0,0,,,,,,,,
2025-09-17,79.0,79.0,79.0,79.0,79.0,300,,,,,,,,
2025-09-18,79.0,79.0,79.0,79.0,79.0,200,,,,,,,,
2025-09-19,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-22,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-23,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-24,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-25,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-26,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-29,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-09-30,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-10-01,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-10-02,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-10-03,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-10-06,79.0,79.0,79.0,79.0,79.0,0,,,,,,,,
2025-10-07,82.0,82.0,82.0,82.0,82.0,300,,,,,,,,
2025-10-08,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-09,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-10,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-13,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-14,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-15,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-16,82.0,82.0,82.0,82.0,82.0,0,,,,,,,,
2025-10-17,70.0,70.04000091552734,70.0,70.0,70.0,2200,,,,,,,,
2025-10-20,72.0,72.0,72.0,72.0,72.0,300,,,,,,,,
2025-10-21,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-10-22,72.0,72.0,72.0,72.0,72.0,0,,,,,,,,
2025-10-23,75.0199966430664,75.0199966430664,74.01000213623047,74.01000213623047,74.01000213623047,300,,,,,,,,
2025-10-24,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,0,,,,,,,,
2025-10-27,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,0,,,,,,,,
2025-10-28,73.98999786376953,74.0,72.51000213623047,74.0,74.0,1800,,,,,,,,
2025-10-29,73.0,73.0,73.0,73.0,73.0,400,,,,,,,,
2025-10-30,73.0,73.0,73.0,73.0,73.0,0,,,,,,,,
2025-10-31,73.0,73.0,73.0,73.0,73.0,0,,,,,,,,
2025-11-03,75.16000366210938,76.0,75.16000366210938,75.16000366210938,75.16000366210938,800,,,,,,,,
2025-11-04,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,800,,,,,,,,
2025-11-05,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,0,,,,,,,,
2025-11-06,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,0,,,,,,,,
2025-11-07,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,0,,,,,,,,
2025-11-10,80.0,80.0,80.0,80.0,80.0,200,,,,,,,,
2025-11-11,81.0,81.0,81.0,81.0,81.0,100,,,,,,,,
2025-11-12,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-13,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-14,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-17,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-18,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-19,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-20,81.0,81.0,81.0,81.0,81.0,0,,,,,,,,
2025-11-21,74.0,74.0,74.0,74.0,74.0,600,,,,,,,,
2025-11-24,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-11-25,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-11-26,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-11-28,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-12-01,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-12-02,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-12-03,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-12-04,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-12-05,74.0,74.0,74.0,74.0,74.0,0,,,,,,,,
2025-12-08,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,100,,,,,,,,
2025-12-09,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-10,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-11,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-12,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-15,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-16,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-17,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-18,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-19,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-22,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-23,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-24,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-26,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0,,,,,,,,
2025-12-29,83.23999786376953,83.25,83.23999786376953,83.25,83.25,500,,,,,,,,
2025-12-30,83.25,83.25,83.25,83.25,83.25,0,,,,,,,,
,EACO,EACO,EACO,EACO,EACO,EACO,,,,,,,,
