date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EC.PA')","('high', 'EC.PA')","('low', 'EC.PA')","('close', 'EC.PA')","('adj_close', 'EC.PA')","('volume', 'EC.PA')","('currency', '')"
2024-12-13,186.0,186.0,184.0,185.5,109.18336486816406,1541,,,,,,,,
2024-12-16,185.0,187.0,184.5,187.0,110.06624603271484,1248,,,,,,,,
2024-12-17,187.0,189.0,187.0,187.0,110.06624603271484,1698,,,,,,,,
2024-12-18,187.0,188.0,184.0,186.5,109.77195739746094,1608,,,,,,,,
2024-12-19,185.0,186.0,185.0,186.0,109.4776611328125,1297,,,,,,,,
2024-12-20,187.0,196.0,187.0,195.0,114.77496337890625,5928,,,,,,,,
2024-12-23,195.0,197.5,193.0,197.5,116.24644470214844,1706,,,,,,,,
2024-12-24,197.5,198.0,195.5,196.5,115.65784454345703,924,,,,,,,,
2024-12-27,197.5,199.5,196.5,199.0,117.12932586669922,2675,,,,,,,,
2024-12-30,199.0,203.0,198.0,199.5,117.42361450195312,3824,,,,,,,,
2024-12-31,199.5,202.0,199.0,202.0,118.89509582519531,11409,,,,,,,,
2025-01-02,149.0,174.0,149.0,168.5,149.96499633789062,30465,,,,,,,,
2025-01-03,170.0,170.0,164.0,167.0,148.6300048828125,3526,,,,,,,,
2025-01-06,171.0,176.5,169.0,171.0,152.19000244140625,4009,,,,,,,,
2025-01-07,170.5,170.5,162.5,163.0,145.0699920654297,7835,,,,,,,,
2025-01-08,163.5,164.5,162.5,163.0,145.0699920654297,1388,,,,,,,,
2025-01-09,163.5,164.0,162.0,162.5,144.625,1459,,,,,,,,
2025-01-10,162.5,164.0,161.5,162.5,144.625,1763,,,,,,,,
2025-01-13,164.0,164.0,162.0,162.0,144.17999267578125,1266,,,,,,,,
2025-01-14,162.5,163.5,161.5,163.0,145.0699920654297,2367,,,,,,,,
2025-01-15,163.0,163.5,162.5,163.5,145.51499938964844,316,,,,,,,,
2025-01-16,164.0,164.0,163.0,163.5,145.51499938964844,853,,,,,,,,
2025-01-17,163.5,163.5,162.5,163.0,145.0699920654297,524,,,,,,,,
2025-01-20,164.0,164.0,162.5,163.0,145.0699920654297,3079,,,,,,,,
2025-01-21,164.0,164.5,161.5,162.5,144.625,1484,,,,,,,,
2025-01-22,163.0,163.0,162.0,163.0,145.0699920654297,852,,,,,,,,
2025-01-23,163.0,165.5,163.0,163.0,145.0699920654297,1365,,,,,,,,
2025-01-24,163.5,164.5,162.5,163.0,145.0699920654297,972,,,,,,,,
2025-01-27,164.0,168.5,162.5,162.5,144.625,2089,,,,,,,,
2025-01-28,163.0,164.0,161.5,163.0,145.0699920654297,1495,,,,,,,,
2025-01-29,161.5,162.5,161.5,162.5,144.625,1518,,,,,,,,
2025-01-30,163.0,163.0,161.0,162.0,144.17999267578125,1387,,,,,,,,
2025-01-31,162.5,162.5,161.5,162.0,144.17999267578125,813,,,,,,,,
2025-02-03,162.0,162.5,161.5,162.5,144.625,1107,,,,,,,,
2025-02-04,162.0,165.0,161.5,165.0,146.84999084472656,773,,,,,,,,
2025-02-05,165.0,169.5,165.0,168.5,149.96499633789062,926,,,,,,,,
2025-02-06,170.0,170.0,166.5,169.5,150.85499572753906,571,,,,,,,,
2025-02-07,171.0,175.0,170.0,175.0,155.75,1400,,,,,,,,
2025-02-10,175.0,175.0,171.5,172.0,153.0800018310547,791,,,,,,,,
2025-02-11,175.0,175.0,168.5,170.0,151.3000030517578,1118,,,,,,,,
2025-02-12,170.5,173.0,170.5,171.0,152.19000244140625,321,,,,,,,,
2025-02-13,173.0,173.0,170.0,170.0,151.3000030517578,748,,,,,,,,
2025-02-14,171.0,175.0,171.0,174.0,154.86000061035156,680,,,,,,,,
2025-02-17,174.0,175.0,173.5,174.5,155.30499267578125,194,,,,,,,,
2025-02-18,174.5,178.0,173.5,176.5,157.08499145507812,1786,,,,,,,,
2025-02-19,177.0,178.5,176.0,177.0,157.52999877929688,933,,,,,,,,
2025-02-20,176.5,179.0,175.0,179.0,159.30999755859375,1524,,,,,,,,
2025-02-21,178.0,178.0,173.5,173.5,154.4149932861328,394,,,,,,,,
2025-02-24,174.0,175.0,173.0,173.0,153.97000122070312,474,,,,,,,,
2025-02-25,174.0,178.0,174.0,175.0,155.75,634,,,,,,,,
2025-02-26,175.0,180.0,173.0,173.0,153.97000122070312,1508,,,,,,,,
2025-02-27,173.5,178.0,173.5,175.0,155.75,591,,,,,,,,
2025-02-28,179.0,179.0,173.0,175.0,155.75,684,,,,,,,,
2025-03-03,175.0,179.0,174.5,176.0,156.63999938964844,2830,,,,,,,,
2025-03-04,176.0,176.5,171.0,172.0,153.0800018310547,2002,,,,,,,,
2025-03-05,174.5,174.5,171.0,172.0,153.0800018310547,1451,,,,,,,,
2025-03-06,171.0,172.0,170.0,171.5,152.63499450683594,805,,,,,,,,
2025-03-07,172.0,172.0,170.0,172.0,153.0800018310547,707,,,,,,,,
2025-03-10,173.0,173.0,170.5,171.0,152.19000244140625,806,,,,,,,,
2025-03-11,172.0,172.0,171.0,171.0,152.19000244140625,503,,,,,,,,
2025-03-12,172.0,174.5,171.0,173.5,154.4149932861328,1095,,,,,,,,
2025-03-13,173.5,173.5,172.0,173.5,154.4149932861328,365,,,,,,,,
2025-03-14,173.5,173.5,172.0,172.5,153.52499389648438,548,,,,,,,,
2025-03-17,173.0,174.0,172.5,173.5,154.4149932861328,909,,,,,,,,
2025-03-18,174.0,174.0,173.0,173.5,154.4149932861328,479,,,,,,,,
2025-03-19,173.5,179.0,173.0,178.0,158.4199981689453,1488,,,,,,,,
2025-03-20,178.0,178.0,176.5,178.0,158.4199981689453,597,,,,,,,,
2025-03-21,177.0,177.5,174.5,174.5,155.30499267578125,1471,,,,,,,,
2025-03-24,175.5,175.5,175.0,175.5,156.1949920654297,420,,,,,,,,
2025-03-25,175.5,176.0,174.5,175.0,155.75,796,,,,,,,,
2025-03-26,176.0,180.0,175.0,178.5,158.864990234375,1244,,,,,,,,
2025-03-27,180.0,186.0,178.0,185.0,164.64999389648438,2043,,,,,,,,
2025-03-28,185.5,193.0,185.5,189.5,168.65499877929688,1760,,,,,,,,
2025-03-31,189.5,190.0,184.5,188.0,167.3199920654297,1205,,,,,,,,
2025-04-01,190.0,190.0,186.5,186.5,165.98500061035156,580,,,,,,,,
2025-04-02,189.5,189.5,187.0,188.0,167.3199920654297,352,,,,,,,,
2025-04-03,186.0,187.0,182.0,183.5,163.31500244140625,727,,,,,,,,
2025-04-04,183.0,183.0,172.0,174.5,155.30499267578125,3037,,,,,,,,
2025-04-07,165.0,178.5,160.0,175.0,155.75,4919,,,,,,,,
2025-04-08,177.5,185.5,177.5,184.0,163.75999450683594,1902,,,,,,,,
2025-04-09,186.0,186.0,175.5,180.0,160.1999969482422,3609,,,,,,,,
2025-04-10,192.0,193.0,180.5,186.0,165.5399932861328,2420,,,,,,,,
2025-04-11,186.0,186.0,176.0,179.5,159.7550048828125,1129,,,,,,,,
2025-04-14,180.0,184.5,180.0,184.0,163.75999450683594,1639,,,,,,,,
2025-04-15,184.0,186.0,183.0,186.0,165.5399932861328,561,,,,,,,,
2025-04-16,184.5,186.0,183.5,185.0,164.64999389648438,292,,,,,,,,
2025-04-17,184.0,187.0,184.0,187.0,166.42999267578125,474,,,,,,,,
2025-04-22,185.5,187.0,185.0,187.0,166.42999267578125,411,,,,,,,,
2025-04-23,187.5,188.0,186.0,187.5,166.875,962,,,,,,,,
2025-04-24,188.0,189.0,186.5,186.5,165.98500061035156,452,,,,,,,,
2025-04-25,186.5,189.0,186.5,188.0,167.3199920654297,358,,,,,,,,
2025-04-28,189.0,192.0,189.0,192.0,170.8800048828125,1705,,,,,,,,
2025-04-29,192.0,193.5,191.0,192.0,170.8800048828125,679,,,,,,,,
2025-04-30,193.0,195.0,190.5,193.5,172.21499633789062,764,,,,,,,,
2025-05-02,195.0,195.0,191.0,191.0,169.989990234375,454,,,,,,,,
2025-05-05,190.0,190.0,188.5,189.5,168.65499877929688,718,,,,,,,,
2025-05-06,189.5,190.5,185.0,185.5,165.09500122070312,491,,,,,,,,
2025-05-07,189.0,190.0,186.5,190.0,169.09999084472656,273,,,,,,,,
2025-05-08,190.0,193.5,188.5,190.0,169.09999084472656,321,,,,,,,,
2025-05-09,191.0,194.0,190.5,193.5,172.21499633789062,696,,,,,,,,
2025-05-12,192.5,194.5,192.0,194.0,172.66000366210938,1534,,,,,,,,
2025-05-13,194.0,195.0,193.0,194.5,173.10499572753906,348,,,,,,,,
2025-05-14,195.0,195.0,192.0,195.0,173.5500030517578,618,,,,,,,,
2025-05-15,194.5,195.0,193.0,193.5,172.21499633789062,247,,,,,,,,
2025-05-16,193.5,195.0,193.5,194.5,173.10499572753906,281,,,,,,,,
2025-05-19,195.0,195.0,192.0,192.5,171.3249969482422,527,,,,,,,,
2025-05-20,193.0,193.0,190.5,193.0,171.77000427246094,803,,,,,,,,
2025-05-21,191.5,197.5,191.0,196.0,174.44000244140625,2065,,,,,,,,
2025-05-22,196.0,197.0,194.5,197.0,175.3300018310547,712,,,,,,,,
2025-05-23,197.5,199.0,196.0,198.5,176.6649932861328,1732,,,,,,,,
2025-05-26,198.5,199.5,195.5,198.0,176.22000122070312,1550,,,,,,,,
2025-05-27,199.0,199.5,197.0,197.5,175.77499389648438,732,,,,,,,,
2025-05-28,198.5,199.5,197.5,197.5,175.77499389648438,633,,,,,,,,
2025-05-29,199.0,199.0,196.0,197.0,175.3300018310547,1062,,,,,,,,
2025-05-30,199.0,199.5,196.0,197.0,175.3300018310547,1498,,,,,,,,
2025-06-02,198.0,200.0,196.5,198.0,176.22000122070312,2574,,,,,,,,
2025-06-03,199.0,205.0,197.5,198.0,176.22000122070312,4363,,,,,,,,
2025-06-04,198.0,203.0,198.0,200.0,178.0,6201,,,,,,,,
2025-06-05,200.0,203.0,198.5,202.0,179.77999877929688,3195,,,,,,,,
2025-06-06,185.0,193.0,185.0,188.0,188.0,5725,,,,,,,,
2025-06-09,186.5,187.5,182.0,183.0,183.0,2752,,,,,,,,
2025-06-10,184.0,184.0,177.0,180.0,180.0,2125,,,,,,,,
2025-06-11,181.5,184.0,180.5,181.5,181.5,1515,,,,,,,,
2025-06-12,182.5,183.0,181.5,181.5,181.5,506,,,,,,,,
2025-06-13,182.0,190.0,182.0,190.0,190.0,2860,,,,,,,,
2025-06-16,193.0,198.5,193.0,194.0,194.0,4517,,,,,,,,
2025-06-17,192.0,194.0,191.0,194.0,194.0,1374,,,,,,,,
2025-06-18,194.0,194.0,190.0,193.5,193.5,681,,,,,,,,
2025-06-19,193.5,193.5,190.0,193.5,193.5,413,,,,,,,,
2025-06-20,194.0,194.0,192.0,193.5,193.5,1908,,,,,,,,
2025-06-23,193.0,194.0,192.0,193.0,193.0,1956,,,,,,,,
2025-06-24,194.0,194.0,189.0,193.0,193.0,1161,,,,,,,,
2025-06-25,190.0,192.0,188.0,189.0,189.0,605,,,,,,,,
2025-06-26,190.0,191.5,189.0,190.5,190.5,328,,,,,,,,
2025-06-27,191.5,191.5,188.0,189.5,189.5,502,,,,,,,,
2025-06-30,191.5,191.5,187.0,187.5,187.5,1285,,,,,,,,
2025-07-01,188.0,190.0,186.5,188.0,188.0,536,,,,,,,,
2025-07-02,190.0,190.0,188.0,188.0,188.0,216,,,,,,,,
2025-07-03,188.0,190.0,188.0,189.5,189.5,194,,,,,,,,
2025-07-04,188.5,189.5,187.5,187.5,187.5,588,,,,,,,,
2025-07-07,189.0,189.0,186.0,188.0,188.0,440,,,,,,,,
2025-07-08,188.0,189.5,187.0,189.5,189.5,610,,,,,,,,
2025-07-09,189.5,190.5,188.0,190.5,190.5,498,,,,,,,,
2025-07-10,190.5,191.0,190.0,191.0,191.0,169,,,,,,,,
2025-07-11,191.0,191.5,189.5,189.5,189.5,375,,,,,,,,
2025-07-14,191.5,191.5,188.5,190.0,190.0,552,,,,,,,,
2025-07-15,190.0,190.0,188.5,189.0,189.0,266,,,,,,,,
2025-07-16,190.0,190.0,186.5,186.5,186.5,937,,,,,,,,
2025-07-17,187.5,188.0,186.0,187.0,187.0,423,,,,,,,,
2025-07-18,187.5,187.5,186.0,186.0,186.0,384,,,,,,,,
2025-07-21,187.0,189.5,187.0,188.5,188.5,647,,,,,,,,
2025-07-22,188.5,188.5,186.5,186.5,186.5,408,,,,,,,,
2025-07-23,189.0,189.0,187.5,187.5,187.5,302,,,,,,,,
2025-07-24,187.0,190.0,186.0,190.0,190.0,715,,,,,,,,
2025-07-25,188.5,189.5,185.0,185.0,185.0,1251,,,,,,,,
2025-07-28,186.0,187.0,185.5,187.0,187.0,435,,,,,,,,
2025-07-29,188.5,189.5,185.5,189.5,189.5,657,,,,,,,,
2025-07-30,187.0,187.5,186.0,187.0,187.0,157,,,,,,,,
2025-07-31,187.0,187.0,186.0,187.0,187.0,285,,,,,,,,
2025-08-01,187.0,187.0,184.5,184.5,184.5,1029,,,,,,,,
2025-08-04,186.5,186.5,183.5,184.0,184.0,750,,,,,,,,
2025-08-05,187.0,187.0,183.5,183.5,183.5,446,,,,,,,,
2025-08-06,184.0,186.0,183.5,185.5,185.5,174,,,,,,,,
2025-08-07,186.0,186.0,184.5,184.5,184.5,179,,,,,,,,
2025-08-08,185.5,185.5,185.0,185.0,185.0,163,,,,,,,,
2025-08-11,185.5,186.5,185.0,186.0,186.0,559,,,,,,,,
2025-08-12,185.0,186.0,185.0,186.0,186.0,352,,,,,,,,
2025-08-13,187.0,187.0,185.0,185.0,185.0,395,,,,,,,,
2025-08-14,185.0,186.0,184.5,186.0,186.0,201,,,,,,,,
2025-08-15,186.0,186.5,184.5,186.5,186.5,357,,,,,,,,
2025-08-18,186.0,186.5,185.0,186.0,186.0,340,,,,,,,,
2025-08-19,186.0,187.0,185.0,185.5,185.5,657,,,,,,,,
2025-08-20,185.5,187.0,185.0,185.0,185.0,546,,,,,,,,
2025-08-21,185.5,187.0,185.0,185.0,185.0,710,,,,,,,,
2025-08-22,185.0,186.5,184.0,184.0,184.0,627,,,,,,,,
2025-08-25,185.0,186.0,184.5,186.0,186.0,221,,,,,,,,
2025-08-26,186.0,186.0,185.0,185.5,185.5,257,,,,,,,,
2025-08-27,186.0,186.0,184.0,184.0,184.0,715,,,,,,,,
2025-08-28,184.5,185.0,182.5,182.5,182.5,1194,,,,,,,,
2025-08-29,182.5,183.5,178.0,178.0,178.0,2233,,,,,,,,
2025-09-01,178.0,181.5,178.0,178.0,178.0,1166,,,,,,,,
2025-09-02,184.0,184.0,178.0,180.5,180.5,692,,,,,,,,
2025-09-03,181.0,181.0,178.0,178.0,178.0,457,,,,,,,,
2025-09-04,178.0,184.0,178.0,178.5,178.5,825,,,,,,,,
2025-09-05,183.0,183.0,178.5,178.5,178.5,246,,,,,,,,
2025-09-08,180.0,181.0,178.5,180.0,180.0,284,,,,,,,,
2025-09-09,180.0,181.0,178.5,179.0,179.0,181,,,,,,,,
2025-09-10,179.5,180.0,178.5,178.5,178.5,536,,,,,,,,
2025-09-11,180.0,180.5,178.5,178.5,178.5,669,,,,,,,,
2025-09-12,179.5,179.5,178.0,179.0,179.0,370,,,,,,,,
2025-09-15,179.0,180.0,178.5,179.0,179.0,433,,,,,,,,
2025-09-16,179.5,180.0,178.0,178.5,178.5,576,,,,,,,,
2025-09-17,180.0,180.0,177.0,177.0,177.0,596,,,,,,,,
2025-09-18,177.5,178.0,175.5,176.0,176.0,612,,,,,,,,
2025-09-19,176.0,177.0,175.5,175.5,175.5,626,,,,,,,,
2025-09-22,177.0,183.5,176.0,180.0,180.0,1508,,,,,,,,
2025-09-23,183.5,183.5,180.0,181.0,181.0,189,,,,,,,,
2025-09-24,183.5,183.5,180.5,181.5,181.5,413,,,,,,,,
2025-09-25,180.5,183.0,180.5,182.0,182.0,415,,,,,,,,
2025-09-26,180.0,182.5,179.0,179.0,179.0,359,,,,,,,,
2025-09-29,181.5,183.5,178.0,178.0,178.0,1286,,,,,,,,
2025-09-30,178.5,178.5,174.5,175.0,175.0,2209,,,,,,,,
2025-10-01,176.0,178.0,175.0,175.0,175.0,1121,,,,,,,,
2025-10-02,177.0,178.0,174.0,174.0,174.0,1503,,,,,,,,
2025-10-03,175.5,179.0,174.0,174.0,174.0,1216,,,,,,,,
2025-10-06,177.5,177.5,174.0,174.5,174.5,1513,,,,,,,,
2025-10-07,177.0,177.0,174.0,174.0,174.0,1018,,,,,,,,
2025-10-08,174.0,176.0,172.5,172.5,172.5,1330,,,,,,,,
2025-10-09,175.0,179.0,172.5,175.0,175.0,963,,,,,,,,
2025-10-10,175.0,179.5,175.0,175.0,175.0,964,,,,,,,,
2025-10-13,176.0,178.5,176.0,177.0,177.0,244,,,,,,,,
2025-10-14,178.0,178.0,175.0,175.0,175.0,315,,,,,,,,
2025-10-15,175.0,177.5,175.0,177.0,177.0,411,,,,,,,,
2025-10-16,177.0,179.0,176.5,178.5,178.5,304,,,,,,,,
2025-10-17,178.0,178.0,176.0,176.5,176.5,187,,,,,,,,
2025-10-20,178.0,178.0,176.5,177.0,177.0,276,,,,,,,,
2025-10-21,177.5,179.0,176.0,177.5,177.5,959,,,,,,,,
2025-10-22,180.0,180.0,177.0,180.0,180.0,1034,,,,,,,,
2025-10-23,179.0,187.0,179.0,187.0,187.0,1141,,,,,,,,
2025-10-24,195.5,201.0,188.5,193.5,193.5,3263,,,,,,,,
2025-10-27,191.5,192.5,182.5,185.5,185.5,2491,,,,,,,,
2025-10-28,182.5,185.5,182.5,183.0,183.0,359,,,,,,,,
2025-10-29,183.5,185.0,183.5,183.5,183.5,193,,,,,,,,
2025-10-30,185.0,187.0,184.5,184.5,184.5,326,,,,,,,,
2025-10-31,186.5,186.5,183.5,183.5,183.5,307,,,,,,,,
2025-11-03,184.5,188.0,184.5,188.0,188.0,467,,,,,,,,
2025-11-04,188.0,188.0,182.5,182.5,182.5,734,,,,,,,,
2025-11-05,184.0,185.5,183.5,184.0,184.0,333,,,,,,,,
2025-11-06,183.5,185.0,183.0,183.0,183.0,213,,,,,,,,
2025-11-07,184.0,184.0,182.0,182.0,182.0,133,,,,,,,,
2025-11-10,183.0,185.0,182.5,182.5,182.5,729,,,,,,,,
2025-11-11,182.0,185.5,182.0,185.5,185.5,430,,,,,,,,
2025-11-12,185.0,185.5,185.0,185.5,185.5,136,,,,,,,,
2025-11-13,188.0,191.0,185.0,187.0,187.0,2025,,,,,,,,
2025-11-14,186.0,186.5,182.0,184.5,184.5,861,,,,,,,,
2025-11-17,184.5,191.0,183.5,187.5,187.5,2932,,,,,,,,
2025-11-18,185.5,187.0,185.0,185.0,185.0,543,,,,,,,,
2025-11-19,188.5,188.5,185.0,185.5,185.5,126,,,,,,,,
2025-11-20,188.0,189.0,185.5,188.5,188.5,590,,,,,,,,
2025-11-21,185.5,187.5,183.0,183.0,183.0,752,,,,,,,,
2025-11-24,185.0,188.0,183.0,188.0,188.0,770,,,,,,,,
2025-11-25,187.0,187.0,184.0,184.0,184.0,496,,,,,,,,
2025-11-26,187.5,188.0,185.0,187.5,187.5,306,,,,,,,,
2025-11-27,187.0,187.5,187.0,187.5,187.5,96,,,,,,,,
2025-11-28,188.0,189.0,185.5,189.0,189.0,644,,,,,,,,
2025-12-01,189.0,190.0,188.0,190.0,190.0,430,,,,,,,,
2025-12-02,188.5,190.0,187.0,187.0,187.0,242,,,,,,,,
2025-12-03,189.0,189.0,186.0,188.0,188.0,366,,,,,,,,
2025-12-04,188.5,189.0,186.0,187.5,187.5,472,,,,,,,,
2025-12-05,187.5,189.0,187.5,188.5,188.5,298,,,,,,,,
2025-12-08,188.0,190.0,188.0,188.5,188.5,281,,,,,,,,
2025-12-09,188.0,189.0,184.0,184.0,184.0,836,,,,,,,,
2025-12-10,184.5,185.5,183.0,184.0,184.0,333,,,,,,,,
2025-12-11,185.0,186.0,183.0,185.0,185.0,176,,,,,,,,
2025-12-12,187.0,188.0,186.0,188.0,188.0,803,,,,,,,,
2025-12-15,188.0,188.0,185.5,188.0,188.0,487,,,,,,,,
2025-12-16,187.5,189.5,184.0,184.0,184.0,916,,,,,,,,
2025-12-17,187.0,187.0,184.0,186.5,186.5,332,,,,,,,,
2025-12-18,186.0,187.0,185.0,185.0,185.0,413,,,,,,,,
2025-12-19,185.0,187.0,183.0,183.5,183.5,478,,,,,,,,
2025-12-22,185.0,185.0,183.5,185.0,185.0,396,,,,,,,,
2025-12-23,184.0,187.0,184.0,187.0,187.0,588,,,,,,,,
2025-12-24,187.0,187.0,185.5,185.5,185.5,108,,,,,,,,
2025-12-29,184.5,186.0,183.5,184.0,184.0,879,,,,,,,,
2025-12-30,184.0,187.5,184.0,186.5,186.5,309,,,,,,,,
2025-12-31,187.5,187.5,187.5,187.5,187.5,1,,,,,,,,
,EC.PA,EC.PA,EC.PA,EC.PA,EC.PA,EC.PA,,,,,,,,
