date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KOSCF')","('high', 'KOSCF')","('low', 'KOSCF')","('close', 'KOSCF')","('adj_close', 'KOSCF')","('volume', 'KOSCF')","('currency', '')"
2024-04-22,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-23,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-24,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-25,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-26,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-29,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-30,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-01,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-02,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-03,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-06,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-07,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-08,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-09,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-10,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-13,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-14,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-15,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-16,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-17,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-20,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-21,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-22,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-23,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-24,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-28,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-29,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-30,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-05-31,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-03,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-04,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-05,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-06,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-07,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-10,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-11,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-12,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-13,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-14,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-17,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-18,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-20,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-21,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-24,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-25,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-26,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-06-27,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-06-28,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-01,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-02,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-03,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-05,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-08,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-09,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-10,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-11,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-12,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-15,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-16,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-17,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-18,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-19,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-22,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-23,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-24,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-25,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-26,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-29,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-30,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-07-31,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-01,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-02,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-05,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-06,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-07,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-08,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-09,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-12,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-13,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-14,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-15,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-16,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-19,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-20,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-21,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-22,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-23,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-26,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-27,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-28,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-29,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-08-30,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-03,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-04,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-05,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-06,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-09,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-10,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-11,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-12,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-13,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-16,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-17,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-18,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-19,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-20,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-23,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-24,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-25,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-26,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-27,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-09-30,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,-16.691036224365234,0,,,,,,,,
2024-10-01,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,40,,,,,,,,
2024-10-02,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-03,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-04,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-07,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-08,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-09,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-10,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-11,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-14,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-15,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-16,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-17,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-18,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-21,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-22,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-23,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-24,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-25,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-28,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-29,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-30,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-10-31,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-01,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-04,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-05,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-06,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-07,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-08,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-11,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-12,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-13,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-14,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-15,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-18,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-19,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-20,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-21,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-22,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-25,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-26,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-27,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-11-29,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-12-02,64.74199676513672,64.74199676513672,64.74199676513672,64.74199676513672,-21.876930236816406,0,,,,,,,,
2024-12-03,42.619998931884766,42.7400016784668,42.619998931884766,42.7400016784668,-14.442249298095703,655,,,,,,,,
2024-12-04,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-05,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-06,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-09,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-10,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-11,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-12,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-13,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-16,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-17,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-18,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-19,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-20,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-23,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-24,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,-14.442249298095703,0,,,,,,,,
2024-12-26,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,-14.21922779083252,13,,,,,,,,
2024-12-27,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2024-12-30,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2024-12-31,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-02,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-03,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-06,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-07,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-08,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-10,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-13,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-14,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-15,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-16,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-17,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-21,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-22,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-23,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-24,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-27,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-28,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-29,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-30,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-01-31,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-03,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-04,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-05,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-06,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-07,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-10,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-11,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,21.430702209472656,0,,,,,,,,
2025-02-12,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,1421,,,,,,,,
2025-02-13,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-14,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-18,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-19,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-20,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-21,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-24,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-25,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-26,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-27,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-02-28,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-03,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-04,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-05,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-06,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-07,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-10,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-11,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-12,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-13,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-14,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-17,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-18,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-19,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-20,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-21,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-24,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-25,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-26,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-27,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-28,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-03-31,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-04-01,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-04-02,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-04-03,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-04-04,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
2025-04-07,43.73619842529297,43.73619842529297,43.73619842529297,43.73619842529297,22.27417755126953,0,,,,,,,,
