date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EDU')","('high', 'EDU')","('low', 'EDU')","('close', 'EDU')","('adj_close', 'EDU')","('volume', 'EDU')","('currency', '')"
2023-11-21,69.16999816894531,72.4000015258789,69.0,71.95999908447266,71.24974822998047,1072000,,,,,,,,
2023-11-22,72.2300033569336,72.5999984741211,70.54000091552734,71.8499984741211,71.14083862304688,616600,,,,,,,,
2023-11-24,72.2699966430664,76.33999633789062,72.2699966430664,75.4000015258789,74.65579986572266,1191600,,,,,,,,
2023-11-27,75.0,75.26000213623047,74.20999908447266,74.86000061035156,74.12113189697266,984800,,,,,,,,
2023-11-28,76.20999908447266,78.94999694824219,76.01000213623047,76.94000244140625,76.18060302734375,2010200,,,,,,,,
2023-11-29,78.25,79.11000061035156,77.5,78.3499984741211,77.5766830444336,1687900,,,,,,,,
2023-11-30,80.0,81.58999633789062,79.58000183105469,81.37999725341797,80.57677459716797,2507100,,,,,,,,
2023-12-01,81.73999786376953,82.56999969482422,79.81999969482422,81.62999725341797,80.82430267333984,1687400,,,,,,,,
2023-12-04,82.18000030517578,82.3499984741211,80.0199966430664,81.30999755859375,80.50746154785156,1548100,,,,,,,,
2023-12-05,77.4000015258789,78.44000244140625,75.0,76.06999969482422,75.31918334960938,2642700,,,,,,,,
2023-12-06,78.81999969482422,79.25,77.58999633789062,78.05999755859375,77.28954315185547,1628100,,,,,,,,
2023-12-07,78.83999633789062,80.0999984741211,78.5,79.79000091552734,79.00247192382812,906700,,,,,,,,
2023-12-08,79.05000305175781,80.97000122070312,79.05000305175781,80.38999938964844,79.59654235839844,904700,,,,,,,,
2023-12-11,77.94000244140625,80.13999938964844,77.13999938964844,78.98999786376953,78.21036529541016,1446900,,,,,,,,
2023-12-12,79.41999816894531,83.7300033569336,79.23999786376953,82.76000213623047,81.94315338134766,1427500,,,,,,,,
2023-12-13,81.63999938964844,81.77999877929688,80.0,80.80999755859375,80.01239776611328,1439400,,,,,,,,
2023-12-14,78.5199966430664,80.9800033569336,78.33000183105469,79.44999694824219,78.66582489013672,2347200,,,,,,,,
2023-12-15,76.6500015258789,77.33000183105469,71.66000366210938,72.0199966430664,71.30915832519531,5698100,,,,,,,,
2023-12-18,77.91000366210938,79.2699966430664,75.08999633789062,76.11000061035156,75.3587875366211,3574900,,,,,,,,
2023-12-19,75.9800033569336,77.06999969482422,74.80999755859375,75.4000015258789,74.65579986572266,2393900,,,,,,,,
2023-12-20,73.22000122070312,74.29000091552734,71.66000366210938,72.26000213623047,71.54679107666016,2486000,,,,,,,,
2023-12-21,74.0,74.23999786376953,71.62000274658203,73.1500015258789,72.42800903320312,1404900,,,,,,,,
2023-12-22,67.81999969482422,71.4800033569336,67.61000061035156,69.68000030517578,68.99225616455078,4250500,,,,,,,,
2023-12-26,71.0,73.18000030517578,70.80999755859375,71.38999938964844,70.68537902832031,2068800,,,,,,,,
2023-12-27,71.06999969482422,72.31999969482422,71.04000091552734,71.72000122070312,71.01212310791016,1320600,,,,,,,,
2023-12-28,72.5,73.29000091552734,69.97000122070312,70.63999938964844,69.94277954101562,1094600,,,,,,,,
2023-12-29,70.11000061035156,74.83000183105469,70.11000061035156,73.27999877929688,72.55672454833984,1941600,,,,,,,,
2024-01-02,72.05999755859375,72.5199966430664,70.31999969482422,71.19000244140625,70.48735046386719,2967100,,,,,,,,
2024-01-03,70.0,73.19000244140625,69.5,73.0199966430664,72.29928588867188,1265600,,,,,,,,
2024-01-04,73.2300033569336,78.19000244140625,73.16000366210938,77.08000183105469,76.31922149658203,2558600,,,,,,,,
2024-01-05,77.0,78.19000244140625,75.55999755859375,76.72000122070312,75.9627685546875,3043500,,,,,,,,
2024-01-08,74.73999786376953,75.88999938964844,74.02999877929688,75.52999877929688,74.78451538085938,1183000,,,,,,,,
2024-01-09,74.5,75.54000091552734,74.0999984741211,74.5999984741211,73.86369323730469,631400,,,,,,,,
2024-01-10,74.9000015258789,77.25,74.19000244140625,74.93000030517578,74.19043731689453,1021800,,,,,,,,
2024-01-11,75.80000305175781,77.11000061035156,75.01000213623047,76.91999816894531,76.16079711914062,1478000,,,,,,,,
2024-01-12,77.0,77.81999969482422,76.22000122070312,77.69999694824219,76.93309020996094,1160900,,,,,,,,
2024-01-16,76.80000305175781,77.61000061035156,75.70999908447266,76.05000305175781,75.29938507080078,2107700,,,,,,,,
2024-01-17,72.37999725341797,75.12000274658203,70.91000366210938,75.02999877929688,74.2894515991211,1643300,,,,,,,,
2024-01-18,75.56999969482422,75.73999786376953,72.9000015258789,74.08000183105469,73.34883117675781,1134100,,,,,,,,
2024-01-19,71.9800033569336,72.95999908447266,70.06999969482422,71.94999694824219,71.2398452758789,1749600,,,,,,,,
2024-01-22,68.94000244140625,70.0999984741211,67.70999908447266,68.9800033569336,68.29916381835938,2763900,,,,,,,,
2024-01-23,70.9000015258789,72.7300033569336,70.9000015258789,71.98999786376953,71.27944946289062,2083700,,,,,,,,
2024-01-24,79.9000015258789,80.30000305175781,73.5999984741211,76.16000366210938,75.4083023071289,4834200,,,,,,,,
2024-01-25,77.68000030517578,82.25,77.5,81.05000305175781,80.25003814697266,2984600,,,,,,,,
2024-01-26,80.30000305175781,80.93000030517578,78.91000366210938,79.93000030517578,79.1410903930664,948000,,,,,,,,
2024-01-29,78.80999755859375,79.33000183105469,72.62000274658203,76.19999694824219,75.4478988647461,3169300,,,,,,,,
2024-01-30,74.37999725341797,77.56999969482422,74.37999725341797,76.56999969482422,75.81424713134766,1456500,,,,,,,,
2024-01-31,74.75,77.18000030517578,74.55999755859375,76.66000366210938,75.90336608886719,1150900,,,,,,,,
2024-02-01,79.45999908447266,81.0,78.23999786376953,78.23999786376953,77.46776580810547,1403000,,,,,,,,
2024-02-02,79.16000366210938,81.80999755859375,79.0,81.4000015258789,80.5965805053711,2900000,,,,,,,,
2024-02-05,81.87999725341797,82.0,77.45999908447266,79.30000305175781,78.5173110961914,2522000,,,,,,,,
2024-02-06,81.0,83.11000061035156,79.63999938964844,80.7699966430664,79.97279357910156,2312900,,,,,,,,
2024-02-07,78.5,81.5,77.73999786376953,81.37000274658203,80.56687927246094,2953200,,,,,,,,
2024-02-08,88.19000244140625,88.43000030517578,84.87999725341797,86.72000122070312,85.86406707763672,4311900,,,,,,,,
2024-02-09,86.5999984741211,88.19999694824219,85.76000213623047,87.98999786376953,87.12152862548828,1434700,,,,,,,,
2024-02-12,88.02999877929688,90.87999725341797,87.94000244140625,90.87000274658203,89.97311401367188,1231500,,,,,,,,
2024-02-13,89.05000305175781,90.5,87.94999694824219,88.05999755859375,87.19084167480469,972000,,,,,,,,
2024-02-14,89.62999725341797,91.26000213623047,89.30000305175781,91.22000122070312,90.31965637207031,980900,,,,,,,,
2024-02-15,90.0,92.18000030517578,89.5199966430664,91.0,90.10182189941406,816500,,,,,,,,
2024-02-16,92.38999938964844,93.29000091552734,89.58000183105469,89.91999816894531,89.03248596191406,1158600,,,,,,,,
2024-02-20,91.5,91.54000091552734,88.8499984741211,90.55000305175781,89.6562728881836,1266300,,,,,,,,
2024-02-21,90.0,90.80999755859375,88.01000213623047,88.20999908447266,87.33936309814453,1594200,,,,,,,,
2024-02-22,90.55000305175781,90.80000305175781,87.87000274658203,89.94999694824219,89.06218719482422,3599900,,,,,,,,
2024-02-23,91.0,91.86000061035156,90.36000061035156,91.61000061035156,90.70580291748047,1633200,,,,,,,,
2024-02-26,91.43000030517578,95.0,91.29000091552734,92.04000091552734,91.13156127929688,1706200,,,,,,,,
2024-02-27,93.04000091552734,94.12999725341797,90.55000305175781,92.58999633789062,91.6761245727539,1349600,,,,,,,,
2024-02-28,91.05000305175781,92.0,90.6500015258789,91.80000305175781,90.89392852783203,821500,,,,,,,,
2024-02-29,94.7699966430664,95.83999633789062,92.86000061035156,93.52999877929688,92.60684967041016,1062400,,,,,,,,
2024-03-01,94.91000366210938,97.29000091552734,94.66999816894531,96.04000091552734,95.09207916259766,1167900,,,,,,,,
2024-03-04,98.0,98.19999694824219,95.43000030517578,96.30999755859375,95.35941314697266,1363300,,,,,,,,
2024-03-05,94.73999786376953,95.0999984741211,93.76000213623047,94.7699966430664,93.83460998535156,1008800,,,,,,,,
2024-03-06,96.31999969482422,97.30999755859375,92.4800033569336,95.12999725341797,94.1910629272461,1834900,,,,,,,,
2024-03-07,93.11000061035156,93.91000366210938,89.76000213623047,90.47000122070312,89.57705688476562,2243400,,,,,,,,
2024-03-08,90.0,91.87000274658203,87.08999633789062,90.16999816894531,89.28001403808594,2687300,,,,,,,,
2024-03-11,90.30999755859375,90.48999786376953,87.93000030517578,89.01000213623047,88.1314697265625,1623400,,,,,,,,
2024-03-12,88.0,89.79000091552734,87.45999908447266,89.44000244140625,88.5572280883789,1839300,,,,,,,,
2024-03-13,90.87000274658203,95.44999694824219,90.87000274658203,94.81999969482422,93.88412475585938,2072400,,,,,,,,
2024-03-14,92.63999938964844,93.83999633789062,91.9000015258789,93.44000244140625,92.51774597167969,830800,,,,,,,,
2024-03-15,94.19999694824219,94.37999725341797,91.83999633789062,91.86000061035156,90.95333862304688,498700,,,,,,,,
2024-03-18,91.66999816894531,91.94000244140625,89.80000305175781,91.62000274658203,90.71570587158203,692000,,,,,,,,
2024-03-19,90.9800033569336,92.56999969482422,90.41999816894531,92.5199966430664,91.60681915283203,888900,,,,,,,,
2024-03-20,93.0,95.2300033569336,92.5,94.1500015258789,93.22073364257812,886700,,,,,,,,
2024-03-21,93.80999755859375,95.87999725341797,93.80999755859375,94.41000366210938,93.4781723022461,987800,,,,,,,,
2024-03-22,93.19999694824219,94.58999633789062,92.20999908447266,92.72000122070312,91.80484771728516,973600,,,,,,,,
2024-03-25,92.27999877929688,92.5,89.66000366210938,90.80000305175781,89.90380096435547,1412900,,,,,,,,
2024-03-26,90.05000305175781,90.27999877929688,88.5199966430664,88.68000030517578,87.80472564697266,1986100,,,,,,,,
2024-03-27,87.0,88.19000244140625,84.80000305175781,85.98999786376953,85.14127349853516,1869500,,,,,,,,
2024-03-28,86.70999908447266,88.4000015258789,86.38999938964844,86.81999969482422,85.96308135986328,1181000,,,,,,,,
2024-04-01,88.5999984741211,88.87999725341797,87.20999908447266,87.51000213623047,86.64627075195312,1069700,,,,,,,,
2024-04-02,86.5,87.43000030517578,84.5199966430664,86.18000030517578,85.32939910888672,1437500,,,,,,,,
2024-04-03,86.73999786376953,88.19999694824219,85.94999694824219,87.44000244140625,86.57696533203125,626600,,,,,,,,
2024-04-04,87.19999694824219,88.1500015258789,85.18000030517578,85.31999969482422,84.47789001464844,936400,,,,,,,,
2024-04-05,85.27999877929688,86.5,85.11000061035156,85.33999633789062,84.49768829345703,1378500,,,,,,,,
2024-04-08,85.19999694824219,85.9000015258789,84.2699966430664,85.4000015258789,84.55709838867188,1217500,,,,,,,,
2024-04-09,84.43000030517578,84.97000122070312,83.77999877929688,84.80000305175781,83.96302032470703,1530200,,,,,,,,
2024-04-10,85.06999969482422,87.69999694824219,84.79000091552734,86.62000274658203,85.76506042480469,2371900,,,,,,,,
2024-04-11,87.44999694824219,90.19000244140625,87.44999694824219,89.16000366210938,88.27999114990234,1185400,,,,,,,,
2024-04-12,88.83000183105469,89.5,86.2699966430664,86.55999755859375,85.70564270019531,926000,,,,,,,,
2024-04-15,85.41999816894531,88.29000091552734,84.80000305175781,85.54000091552734,84.69571685791016,1907600,,,,,,,,
2024-04-16,84.0,85.98999786376953,83.9000015258789,85.5,84.65611267089844,2114100,,,,,,,,
2024-04-17,86.20999908447266,86.29000091552734,84.51000213623047,84.55000305175781,83.71549224853516,993000,,,,,,,,
2024-04-18,85.75,87.73999786376953,85.05999755859375,86.88999938964844,86.03238677978516,1048600,,,,,,,,
2024-04-19,86.20999908447266,86.38999938964844,84.55999755859375,84.98999786376953,84.1511459350586,702000,,,,,,,,
2024-04-22,86.33999633789062,88.80999755859375,85.75,87.9000015258789,87.03242492675781,1260500,,,,,,,,
2024-04-23,89.3499984741211,91.04000091552734,88.81999969482422,89.58999633789062,88.70574188232422,1696500,,,,,,,,
2024-04-24,84.54000091552734,85.0,72.47000122070312,77.08000183105469,76.31922149658203,11201300,,,,,,,,
2024-04-25,78.0,80.70999908447266,77.5199966430664,79.63999938964844,78.85395050048828,5062300,,,,,,,,
2024-04-26,84.0,84.45999908447266,81.58000183105469,83.26000213623047,82.43822479248047,3470500,,,,,,,,
2024-04-29,80.01000213623047,82.77999877929688,79.9000015258789,82.30999755859375,81.49759674072266,1555500,,,,,,,,
2024-04-30,80.11000061035156,80.70999908447266,77.06999969482422,77.0999984741211,76.33901977539062,3928200,,,,,,,,
2024-05-01,77.76000213623047,80.08000183105469,77.12999725341797,78.38999938964844,77.61628723144531,1630600,,,,,,,,
2024-05-02,79.0,82.55999755859375,78.52999877929688,80.88999938964844,80.09161376953125,2532100,,,,,,,,
2024-05-03,81.38999938964844,85.08999633789062,81.0,84.75,83.91351318359375,2695800,,,,,,,,
2024-05-06,84.48999786376953,85.16999816894531,83.55999755859375,83.98999786376953,83.1610107421875,1863700,,,,,,,,
2024-05-07,82.0999984741211,82.41999816894531,80.5,81.63999938964844,80.8342056274414,1399100,,,,,,,,
2024-05-08,81.25,84.66999816894531,80.91000366210938,82.31999969482422,81.50749969482422,1957200,,,,,,,,
2024-05-09,83.08000183105469,84.2699966430664,82.41999816894531,83.9800033569336,83.15111541748047,939300,,,,,,,,
2024-05-10,85.05000305175781,85.1500015258789,83.6500015258789,84.16999816894531,83.3392333984375,895400,,,,,,,,
2024-05-13,85.61000061035156,87.75,85.2699966430664,87.68000030517578,86.81459045410156,1762800,,,,,,,,
2024-05-14,88.0,89.33000183105469,87.52999877929688,88.62000274658203,87.74531555175781,1021900,,,,,,,,
2024-05-15,88.08000183105469,88.52999877929688,84.61000061035156,87.23999786376953,86.37893676757812,1347600,,,,,,,,
2024-05-16,84.6500015258789,84.87999725341797,81.62999725341797,83.73999786376953,82.91348266601562,3663900,,,,,,,,
2024-05-17,82.25,84.1500015258789,81.75,82.16999816894531,81.35897827148438,1471600,,,,,,,,
2024-05-20,81.18000030517578,83.5,81.0,81.37000274658203,80.56687927246094,919500,,,,,,,,
2024-05-21,78.98999786376953,80.20999908447266,78.97000122070312,79.75,78.96286010742188,1601300,,,,,,,,
2024-05-22,79.87999725341797,81.12999725341797,78.86000061035156,79.9800033569336,79.19059753417969,901900,,,,,,,,
2024-05-23,79.45999908447266,79.80000305175781,78.52999877929688,79.20999908447266,78.42819213867188,921400,,,,,,,,
2024-05-24,78.4800033569336,79.1500015258789,77.80000305175781,78.12000274658203,77.34895324707031,941200,,,,,,,,
2024-05-28,78.30000305175781,82.4800033569336,78.19000244140625,81.37999725341797,80.57677459716797,1487200,,,,,,,,
2024-05-29,81.44000244140625,85.37000274658203,80.9000015258789,84.44000244140625,83.60657501220703,1366400,,,,,,,,
2024-05-30,83.80000305175781,84.5999984741211,83.36000061035156,83.77999877929688,82.95308685302734,2078000,,,,,,,,
2024-05-31,81.9800033569336,82.20999908447266,78.73999786376953,79.93000030517578,79.1410903930664,1579900,,,,,,,,
2024-06-03,80.27999877929688,81.4000015258789,78.83000183105469,79.43000030517578,78.6460189819336,786300,,,,,,,,
2024-06-04,79.01000213623047,79.01000213623047,76.80999755859375,77.02999877929688,76.26970672607422,1155500,,,,,,,,
2024-06-05,76.19000244140625,76.72000122070312,75.62999725341797,76.62999725341797,75.8736572265625,839800,,,,,,,,
2024-06-06,76.4000015258789,78.97000122070312,76.31999969482422,78.3499984741211,77.5766830444336,1346500,,,,,,,,
2024-06-07,77.0,78.52999877929688,76.76000213623047,77.52999877929688,76.7647705078125,651700,,,,,,,,
2024-06-10,78.79000091552734,79.76000213623047,77.27999877929688,78.5,77.72520446777344,865800,,,,,,,,
2024-06-11,78.5,79.0,76.05000305175781,76.19000244140625,75.43800354003906,1529200,,,,,,,,
2024-06-12,74.0199966430664,76.94999694824219,72.13999938964844,76.4800033569336,75.72514343261719,2363800,,,,,,,,
2024-06-13,76.4800033569336,78.30000305175781,75.95999908447266,76.55000305175781,75.79444885253906,1078200,,,,,,,,
2024-06-14,76.5999984741211,76.9000015258789,74.7300033569336,75.18000030517578,74.43797302246094,1324600,,,,,,,,
2024-06-17,74.86000061035156,75.36000061035156,73.63999938964844,73.72000122070312,72.99237823486328,1102300,,,,,,,,
2024-06-18,73.4800033569336,73.94999694824219,72.16999816894531,73.0,72.27948760986328,2345000,,,,,,,,
2024-06-20,72.26000213623047,72.7699966430664,70.5,71.9800033569336,71.2695541381836,2435300,,,,,,,,
2024-06-21,71.0,71.52999877929688,70.05999755859375,71.33999633789062,70.6358642578125,1165000,,,,,,,,
2024-06-24,73.44999694824219,77.62999725341797,72.83999633789062,76.76000213623047,76.00238037109375,2113400,,,,,,,,
2024-06-25,76.08000183105469,77.63999938964844,75.91000366210938,76.44999694824219,75.6954345703125,1085000,,,,,,,,
2024-06-26,77.20999908447266,78.04000091552734,75.91999816894531,77.36000061035156,76.59645080566406,1668100,,,,,,,,
2024-06-27,76.61000061035156,76.88999938964844,73.61000061035156,76.41999816894531,75.66572570800781,1740500,,,,,,,,
2024-06-28,76.5999984741211,78.87000274658203,76.29000091552734,77.7300033569336,76.96280670166016,1224200,,,,,,,,
2024-07-01,76.94999694824219,79.6500015258789,76.0,79.0,78.22026824951172,1264300,,,,,,,,
2024-07-02,79.0,80.37000274658203,78.0,80.18000030517578,79.38861846923828,1435700,,,,,,,,
2024-07-03,80.80000305175781,83.33999633789062,80.33000183105469,82.37999725341797,81.56690216064453,1001200,,,,,,,,
2024-07-05,81.95999908447266,82.37000274658203,79.18000030517578,79.55999755859375,78.77473449707031,1770700,,,,,,,,
2024-07-08,79.30000305175781,79.98999786376953,78.11000061035156,79.0999984741211,78.31927490234375,960100,,,,,,,,
2024-07-09,79.23999786376953,80.5,79.16999816894531,80.36000061035156,79.56684112548828,1806500,,,,,,,,
2024-07-10,81.41000366210938,81.8499984741211,79.5999984741211,79.80000305175781,79.01237487792969,952400,,,,,,,,
2024-07-11,79.45999908447266,79.58999633789062,76.06999969482422,76.19999694824219,75.4478988647461,1378400,,,,,,,,
2024-07-12,77.2699966430664,79.6500015258789,77.2699966430664,77.54000091552734,76.77467346191406,1427100,,,,,,,,
2024-07-15,76.51000213623047,76.6500015258789,73.91999816894531,74.25,73.51715087890625,1552500,,,,,,,,
2024-07-16,74.25,74.94999694824219,73.38999938964844,73.72000122070312,72.99237823486328,1211800,,,,,,,,
2024-07-17,73.2300033569336,73.86000061035156,71.51000213623047,72.08000183105469,71.36856842041016,1547200,,,,,,,,
2024-07-18,73.0,73.2699966430664,71.05000305175781,71.77999877929688,71.07152557373047,1296400,,,,,,,,
2024-07-19,71.7699966430664,74.05999755859375,71.36000061035156,74.05000305175781,73.31912231445312,1075600,,,,,,,,
2024-07-22,77.0,77.91000366210938,74.88999938964844,76.31999969482422,75.56671905517578,1747600,,,,,,,,
2024-07-23,74.1500015258789,76.01000213623047,74.1500015258789,75.61000061035156,74.86372375488281,836600,,,,,,,,
2024-07-24,74.1500015258789,75.66999816894531,73.97000122070312,74.38999938964844,73.65576934814453,649200,,,,,,,,
2024-07-25,71.16000366210938,73.81999969482422,70.08000183105469,70.33000183105469,69.6358413696289,4082000,,,,,,,,
2024-07-26,70.33000183105469,74.48999786376953,70.33000183105469,73.4000015258789,72.675537109375,2563100,,,,,,,,
2024-07-29,72.19999694824219,72.5,70.27999877929688,70.36000061035156,69.66554260253906,3211400,,,,,,,,
2024-07-30,69.19999694824219,70.69999694824219,68.75,69.25,68.56649780273438,3864700,,,,,,,,
2024-07-31,73.25,73.25,62.29999923706055,62.81999969482422,62.1999626159668,6012400,,,,,,,,
2024-08-01,61.5099983215332,62.41999816894531,60.86000061035156,61.75,61.140525817871094,3322000,,,,,,,,
2024-08-02,60.209999084472656,61.11000061035156,58.900001525878906,59.939998626708984,59.348388671875,3200700,,,,,,,,
2024-08-05,59.43000030517578,65.58000183105469,59.369998931884766,65.2699966430664,64.62577819824219,3241600,,,,,,,,
2024-08-06,68.91000366210938,74.31999969482422,68.7300033569336,74.0,73.26961517333984,6075500,,,,,,,,
2024-08-07,71.80000305175781,72.29000091552734,68.52999877929688,68.58999633789062,67.91300964355469,3825600,,,,,,,,
2024-08-08,68.70999908447266,69.31999969482422,66.9800033569336,68.7699966430664,68.09123229980469,2084200,,,,,,,,
2024-08-09,67.80999755859375,67.94999694824219,66.5999984741211,67.25,66.58624267578125,1408900,,,,,,,,
2024-08-12,67.80000305175781,71.1500015258789,67.6500015258789,69.87000274658203,69.18038177490234,1497800,,,,,,,,
2024-08-13,69.80000305175781,70.2699966430664,69.41999816894531,69.62999725341797,68.9427490234375,1335200,,,,,,,,
2024-08-14,67.18000030517578,69.08999633789062,67.0,68.73999786376953,68.06153106689453,1064600,,,,,,,,
2024-08-15,69.0,70.12000274658203,69.0,69.69999694824219,69.01205444335938,829700,,,,,,,,
2024-08-16,70.72000122070312,71.62999725341797,70.19999694824219,71.41000366210938,70.70518493652344,983200,,,,,,,,
2024-08-19,69.81999969482422,70.26000213623047,68.33000183105469,70.0,69.30909729003906,1442200,,,,,,,,
2024-08-20,69.30000305175781,69.30000305175781,66.54000091552734,67.05999755859375,66.39810943603516,2196400,,,,,,,,
2024-08-21,67.58999633789062,68.69999694824219,67.0,68.37999725341797,67.70508575439453,783200,,,,,,,,
2024-08-22,68.4800033569336,69.83999633789062,68.45999908447266,68.77999877929688,68.10113525390625,901500,,,,,,,,
2024-08-23,68.5,68.88999938964844,66.41000366210938,67.29000091552734,66.62584686279297,1215200,,,,,,,,
2024-08-26,65.9800033569336,66.69999694824219,64.5,65.12000274658203,64.47726440429688,1094400,,,,,,,,
2024-08-27,64.98999786376953,65.86000061035156,64.58999633789062,65.43000030517578,64.7842025756836,660700,,,,,,,,
2024-08-28,64.23999786376953,64.51000213623047,62.790000915527344,62.869998931884766,62.24946975708008,1031900,,,,,,,,
2024-08-29,61.79999923706055,62.59000015258789,59.900001525878906,61.150001525878906,60.54644775390625,3343300,,,,,,,,
2024-08-30,61.0,61.7400016784668,60.0,61.47999954223633,60.87318801879883,2027300,,,,,,,,
2024-09-03,61.0,61.599998474121094,59.869998931884766,60.40999984741211,59.813751220703125,3017800,,,,,,,,
2024-09-04,60.099998474121094,60.68000030517578,59.689998626708984,60.04999923706055,59.45730209350586,2268500,,,,,,,,
2024-09-05,62.38999938964844,62.47999954223633,60.91999816894531,61.2400016784668,60.63555908203125,4381500,,,,,,,,
2024-09-06,61.91999816894531,62.5,60.540000915527344,60.790000915527344,60.189998626708984,1373500,,,,,,,,
2024-09-09,59.900001525878906,61.13999938964844,59.5,60.86000061035156,60.86000061035156,1039500,,,,,,,,
2024-09-10,61.2599983215332,62.83000183105469,61.220001220703125,61.650001525878906,61.650001525878906,1730300,,,,,,,,
2024-09-11,61.79999923706055,62.0,60.59000015258789,60.75,60.75,3102600,,,,,,,,
2024-09-12,60.5099983215332,60.5099983215332,59.029998779296875,59.5099983215332,59.5099983215332,1894300,,,,,,,,
2024-09-13,58.599998474121094,60.220001220703125,58.599998474121094,59.66999816894531,59.66999816894531,2061800,,,,,,,,
2024-09-16,59.869998931884766,59.95000076293945,58.81999969482422,59.16999816894531,59.16999816894531,2277400,,,,,,,,
2024-09-17,59.29999923706055,61.70000076293945,59.18000030517578,61.25,61.25,1988800,,,,,,,,
2024-09-18,61.959999084472656,61.959999084472656,59.9900016784668,60.310001373291016,60.310001373291016,594400,,,,,,,,
2024-09-19,63.0099983215332,63.290000915527344,61.400001525878906,62.310001373291016,62.310001373291016,829600,,,,,,,,
2024-09-20,63.66999816894531,63.959999084472656,62.27000045776367,62.75,62.75,1648100,,,,,,,,
2024-09-23,62.27000045776367,62.40999984741211,59.099998474121094,60.25,60.25,3398400,,,,,,,,
2024-09-24,60.540000915527344,65.54000091552734,60.150001525878906,65.0,65.0,3894100,,,,,,,,
2024-09-25,62.86000061035156,63.470001220703125,61.560001373291016,62.209999084472656,62.209999084472656,1535600,,,,,,,,
2024-09-26,71.93000030517578,74.68000030517578,69.63999938964844,71.0199966430664,71.0199966430664,5656000,,,,,,,,
2024-09-27,75.25,75.5199966430664,72.30000305175781,73.47000122070312,73.47000122070312,3132800,,,,,,,,
2024-09-30,78.51000213623047,81.51000213623047,75.25,75.83999633789062,75.83999633789062,4266600,,,,,,,,
2024-10-01,75.4800033569336,77.58000183105469,74.41000366210938,77.19000244140625,77.19000244140625,1787700,,,,,,,,
2024-10-02,81.98999786376953,87.26000213623047,77.5199966430664,78.44000244140625,78.44000244140625,6284900,,,,,,,,
2024-10-03,75.80000305175781,79.66000366210938,75.38999938964844,79.04000091552734,79.04000091552734,3376600,,,,,,,,
2024-10-04,82.68000030517578,83.66999816894531,79.47000122070312,80.5999984741211,80.5999984741211,1921500,,,,,,,,
2024-10-07,82.20999908447266,82.68000030517578,77.95999908447266,79.55999755859375,79.55999755859375,3855100,,,,,,,,
2024-10-08,74.58000183105469,77.58999633789062,74.4000015258789,75.77999877929688,75.77999877929688,2107400,,,,,,,,
2024-10-09,73.5,75.0999984741211,73.2300033569336,74.7300033569336,74.7300033569336,1910800,,,,,,,,
2024-10-10,75.26000213623047,76.33000183105469,73.91999816894531,75.05999755859375,75.05999755859375,1337500,,,,,,,,
2024-10-11,73.51000213623047,76.2300033569336,73.19999694824219,75.70999908447266,75.70999908447266,762800,,,,,,,,
2024-10-14,74.08999633789062,75.08000183105469,73.12999725341797,74.12000274658203,74.12000274658203,1028700,,,,,,,,
2024-10-15,72.12000274658203,72.68000030517578,69.12000274658203,69.5999984741211,69.5999984741211,2181000,,,,,,,,
2024-10-16,70.19999694824219,70.5999984741211,69.33999633789062,69.6500015258789,69.6500015258789,691300,,,,,,,,
2024-10-17,68.79000091552734,69.11000061035156,67.7300033569336,68.27999877929688,68.27999877929688,1323300,,,,,,,,
2024-10-18,70.81999969482422,71.5,69.33999633789062,69.76000213623047,69.76000213623047,1451900,,,,,,,,
2024-10-21,68.11000061035156,68.52999877929688,66.69000244140625,68.0,68.0,1744300,,,,,,,,
2024-10-22,66.91999816894531,67.12999725341797,65.2300033569336,67.12999725341797,67.12999725341797,2643000,,,,,,,,
2024-10-23,63.209999084472656,64.5,60.29999923706055,61.47999954223633,61.47999954223633,5514400,,,,,,,,
2024-10-24,60.81999969482422,61.779998779296875,60.0,61.16999816894531,61.16999816894531,2456000,,,,,,,,
2024-10-25,61.380001068115234,61.4900016784668,60.5099983215332,60.75,60.75,1379600,,,,,,,,
2024-10-28,62.939998626708984,64.4000015258789,62.439998626708984,64.18000030517578,64.18000030517578,1815000,,,,,,,,
2024-10-29,64.98999786376953,65.0,62.220001220703125,62.29999923706055,62.29999923706055,892900,,,,,,,,
2024-10-30,61.79999923706055,63.720001220703125,61.65999984741211,62.9900016784668,62.9900016784668,949900,,,,,,,,
2024-10-31,62.84000015258789,63.4900016784668,62.08000183105469,62.599998474121094,62.599998474121094,1166700,,,,,,,,
2024-11-01,62.77000045776367,63.349998474121094,62.529998779296875,62.689998626708984,62.689998626708984,935600,,,,,,,,
2024-11-04,63.540000915527344,64.70999908447266,62.38999938964844,62.400001525878906,62.400001525878906,1288300,,,,,,,,
2024-11-05,62.65999984741211,63.029998779296875,60.81999969482422,61.869998931884766,61.869998931884766,1069800,,,,,,,,
2024-11-06,58.40999984741211,60.13999938964844,56.18000030517578,60.060001373291016,60.060001373291016,2698000,,,,,,,,
2024-11-07,61.91999816894531,62.310001373291016,60.66999816894531,61.29999923706055,61.29999923706055,1208000,,,,,,,,
2024-11-08,59.0,60.349998474121094,58.52000045776367,60.29999923706055,60.29999923706055,1219000,,,,,,,,
