date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NBY')","('high', 'NBY')","('low', 'NBY')","('close', 'NBY')","('adj_close', 'NBY')","('volume', 'NBY')","('currency', '')"
2024-09-09,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.46000000834465027,0.30406779050827026,71300,,,,,,,,
2024-09-10,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,0.30406779050827026,56200,,,,,,,,
2024-09-11,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.47999998927116394,0.3172881305217743,113500,,,,,,,,
2024-09-12,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.4699999988079071,0.31067797541618347,11700,,,,,,,,
2024-09-13,0.5,0.5,0.4699999988079071,0.4699999988079071,0.31067797541618347,81000,,,,,,,,
2024-09-16,0.5,0.5,0.4699999988079071,0.49000000953674316,0.3238983154296875,40700,,,,,,,,
2024-09-17,0.5,0.5400000214576721,0.47999998927116394,0.5299999713897705,0.35033896565437317,250500,,,,,,,,
2024-09-18,0.5299999713897705,0.5400000214576721,0.5,0.5099999904632568,0.33711862564086914,80400,,,,,,,,
2024-09-19,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5,0.3305084705352783,52200,,,,,,,,
2024-09-20,0.8700000047683716,1.0099999904632568,0.6200000047683716,0.7400000095367432,0.48915255069732666,145591900,,,,,,,,
2024-09-23,0.7400000095367432,0.8100000023841858,0.6700000166893005,0.75,0.4957627058029175,4259700,,,,,,,,
2024-09-24,0.75,0.7799999713897705,0.699999988079071,0.7099999785423279,0.4693220257759094,1032700,,,,,,,,
2024-09-25,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.6899999976158142,0.4561016857624054,493400,,,,,,,,
2024-09-26,0.6899999976158142,0.7400000095367432,0.6800000071525574,0.7300000190734863,0.48254236578941345,563700,,,,,,,,
2024-09-27,0.699999988079071,0.7300000190734863,0.6800000071525574,0.7099999785423279,0.4693220257759094,322700,,,,,,,,
2024-09-30,0.699999988079071,0.699999988079071,0.6499999761581421,0.6899999976158142,0.4561016857624054,229900,,,,,,,,
2024-10-01,0.6700000166893005,0.7099999785423279,0.6399999856948853,0.6800000071525574,0.4494915306568146,281200,,,,,,,,
2024-10-02,0.6600000262260437,0.699999988079071,0.6600000262260437,0.699999988079071,0.4627118408679962,196600,,,,,,,,
2024-10-03,0.6899999976158142,0.7400000095367432,0.6700000166893005,0.7400000095367432,0.48915255069732666,189000,,,,,,,,
2024-10-04,0.7400000095367432,0.75,0.699999988079071,0.7099999785423279,0.4693220257759094,111300,,,,,,,,
2024-10-07,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6899999976158142,0.4561016857624054,98300,,,,,,,,
2024-10-08,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.4494915306568146,41600,,,,,,,,
2024-10-09,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,0.42966100573539734,104100,,,,,,,,
2024-10-10,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,0.4098305106163025,79900,,,,,,,,
2024-10-11,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6200000047683716,0.4098305106163025,106200,,,,,,,,
2024-10-14,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6200000047683716,0.4098305106163025,97000,,,,,,,,
2024-10-15,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6100000143051147,0.40322035551071167,98600,,,,,,,,
2024-10-16,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.5899999737739563,0.38999998569488525,201900,,,,,,,,
2024-10-17,0.5899999737739563,0.6100000143051147,0.5799999833106995,0.5899999737739563,0.38999998569488525,114300,,,,,,,,
2024-10-18,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.6299999952316284,0.4164406657218933,89200,,,,,,,,
2024-10-21,0.6299999952316284,0.6700000166893005,0.6100000143051147,0.6200000047683716,0.4098305106163025,223600,,,,,,,,
2024-10-22,0.6000000238418579,0.6200000047683716,0.5400000214576721,0.5899999737739563,0.38999998569488525,142400,,,,,,,,
2024-10-23,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.5899999737739563,0.38999998569488525,98100,,,,,,,,
2024-10-24,0.5899999737739563,0.6000000238418579,0.550000011920929,0.5699999928474426,0.3767796456813812,108300,,,,,,,,
2024-10-25,0.5600000023841858,0.6000000238418579,0.5400000214576721,0.550000011920929,0.3635593354701996,56200,,,,,,,,
2024-10-28,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,0.3635593354701996,96400,,,,,,,,
2024-10-29,0.6299999952316284,0.7200000286102295,0.5699999928474426,0.6499999761581421,0.42966100573539734,17946800,,,,,,,,
2024-10-30,0.6399999856948853,0.75,0.6100000143051147,0.75,0.4957627058029175,1186900,,,,,,,,
2024-10-31,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7200000286102295,0.47593221068382263,313200,,,,,,,,
2024-11-01,0.75,0.75,0.6800000071525574,0.75,0.4957627058029175,106500,,,,,,,,
2024-11-04,0.7300000190734863,0.7900000214576721,0.699999988079071,0.7599999904632568,0.5023728609085083,327300,,,,,,,,
2024-11-05,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.7599999904632568,0.5023728609085083,152900,,,,,,,,
2024-11-06,0.7400000095367432,0.7599999904632568,0.699999988079071,0.7200000286102295,0.47593221068382263,1113300,,,,,,,,
2024-11-07,0.7300000190734863,0.7400000095367432,0.6700000166893005,0.699999988079071,0.4627118408679962,322300,,,,,,,,
2024-11-08,0.7200000286102295,0.7200000286102295,0.6399999856948853,0.6899999976158142,0.4561016857624054,209900,,,,,,,,
2024-11-11,0.7099999785423279,0.7400000095367432,0.6600000262260437,0.7099999785423279,0.4693220257759094,104100,,,,,,,,
2024-11-12,0.7200000286102295,0.8199999928474426,0.699999988079071,0.7799999713897705,0.5155931711196899,273100,,,,,,,,
2024-11-13,0.7799999713897705,0.8100000023841858,0.7099999785423279,0.7099999785423279,0.4693220257759094,272200,,,,,,,,
2024-11-14,0.7300000190734863,0.75,0.699999988079071,0.7300000190734863,0.48254236578941345,80300,,,,,,,,
2024-11-15,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7099999785423279,0.4693220257759094,93600,,,,,,,,
2024-11-18,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.699999988079071,0.4627118408679962,60100,,,,,,,,
2024-11-19,0.699999988079071,0.7200000286102295,0.6899999976158142,0.699999988079071,0.4627118408679962,31900,,,,,,,,
2024-11-20,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.7099999785423279,0.4693220257759094,33200,,,,,,,,
2024-11-21,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.7200000286102295,0.47593221068382263,40600,,,,,,,,
2024-11-22,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6800000071525574,0.4494915306568146,33000,,,,,,,,
2024-11-25,0.6700000166893005,0.6800000071525574,0.6000000238418579,0.6200000047683716,0.4098305106163025,197100,,,,,,,,
2024-11-26,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6100000143051147,0.40322035551071167,111500,,,,,,,,
2024-11-27,0.5899999737739563,0.6200000047683716,0.5600000023841858,0.5899999737739563,0.38999998569488525,88500,,,,,,,,
2024-11-29,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.39661017060279846,21200,,,,,,,,
2024-12-02,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.39661017060279846,48800,,,,,,,,
2024-12-03,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5699999928474426,0.3767796456813812,86400,,,,,,,,
2024-12-04,0.5799999833106995,0.5899999737739563,0.550000011920929,0.5699999928474426,0.3767796456813812,66100,,,,,,,,
2024-12-05,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.38338980078697205,40300,,,,,,,,
2024-12-06,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.38338980078697205,55400,,,,,,,,
2024-12-09,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.38999998569488525,56700,,,,,,,,
2024-12-10,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.38999998569488525,34100,,,,,,,,
2024-12-11,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5299999713897705,0.35033896565437317,186900,,,,,,,,
2024-12-12,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5600000023841858,0.3701694905757904,152300,,,,,,,,
2024-12-13,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,0.3767796456813812,62800,,,,,,,,
2024-12-16,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.3767796456813812,64800,,,,,,,,
2024-12-17,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5400000214576721,0.3569491505622864,152900,,,,,,,,
2024-12-18,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.49000000953674316,0.3238983154296875,93200,,,,,,,,
2024-12-19,0.5,0.5099999904632568,0.5,0.5,0.3305084705352783,62600,,,,,,,,
2024-12-20,0.5199999809265137,0.5299999713897705,0.5,0.5299999713897705,0.35033896565437317,597900,,,,,,,,
2024-12-23,0.5299999713897705,0.5400000214576721,0.49000000953674316,0.5199999809265137,0.34372881054878235,101000,,,,,,,,
2024-12-24,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5400000214576721,0.3569491505622864,22900,,,,,,,,
2024-12-26,0.5600000023841858,0.5699999928474426,0.5199999809265137,0.5699999928474426,0.3767796456813812,1182500,,,,,,,,
2024-12-27,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5799999833106995,0.38338980078697205,186900,,,,,,,,
2024-12-30,0.5600000023841858,0.5899999737739563,0.550000011920929,0.5899999737739563,0.38999998569488525,89800,,,,,,,,
2024-12-31,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.6000000238418579,0.39661017060279846,113100,,,,,,,,
2025-01-02,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6299999952316284,0.4164406657218933,119200,,,,,,,,
2025-01-03,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.6200000047683716,0.4098305106163025,54100,,,,,,,,
2025-01-06,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6399999856948853,0.42305082082748413,60600,,,,,,,,
2025-01-07,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.43627119064331055,69200,,,,,,,,
2025-01-08,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6399999856948853,0.42305082082748413,49100,,,,,,,,
2025-01-10,0.6200000047683716,0.7099999785423279,0.5,0.699999988079071,0.4627118408679962,6085400,,,,,,,,
2025-01-13,0.699999988079071,0.7799999713897705,0.6700000166893005,0.7599999904632568,0.5023728609085083,447500,,,,,,,,
2025-01-14,0.7599999904632568,0.7599999904632568,0.6899999976158142,0.7099999785423279,0.4693220257759094,171800,,,,,,,,
2025-01-15,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6800000071525574,0.4494915306568146,81600,,,,,,,,
2025-01-16,0.6899999976158142,0.699999988079071,0.6700000166893005,0.699999988079071,0.4627118408679962,43300,,,,,,,,
2025-01-17,0.699999988079071,0.7400000095367432,0.6800000071525574,0.7300000190734863,0.48254236578941345,208100,,,,,,,,
2025-01-21,0.7400000095367432,0.7599999904632568,0.6899999976158142,0.7099999785423279,0.4693220257759094,186300,,,,,,,,
2025-01-22,0.7200000286102295,0.8399999737739563,0.7099999785423279,0.8100000023841858,0.5354236960411072,473200,,,,,,,,
2025-01-23,0.800000011920929,0.800000011920929,0.699999988079071,0.7099999785423279,0.4693220257759094,943800,,,,,,,,
2025-01-24,0.699999988079071,0.7200000286102295,0.6399999856948853,0.7200000286102295,0.47593221068382263,228100,,,,,,,,
2025-01-27,0.699999988079071,0.7200000286102295,0.6700000166893005,0.6700000166893005,0.44288137555122375,213500,,,,,,,,
2025-01-28,0.6499999761581421,0.699999988079071,0.6299999952316284,0.6800000071525574,0.4494915306568146,212100,,,,,,,,
2025-01-29,0.7099999785423279,0.7099999785423279,0.6499999761581421,0.6899999976158142,0.4561016857624054,33300,,,,,,,,
2025-01-30,0.7099999785423279,0.7099999785423279,0.6000000238418579,0.6499999761581421,0.42966100573539734,231600,,,,,,,,
2025-01-31,0.6299999952316284,0.6899999976158142,0.6299999952316284,0.6700000166893005,0.44288137555122375,224900,,,,,,,,
2025-02-03,0.6899999976158142,0.6899999976158142,0.6200000047683716,0.6600000262260437,0.43627119064331055,21500,,,,,,,,
2025-02-04,0.6299999952316284,0.6700000166893005,0.6200000047683716,0.6399999856948853,0.42305082082748413,65600,,,,,,,,
2025-02-05,0.6200000047683716,0.6800000071525574,0.6000000238418579,0.6700000166893005,0.44288137555122375,82100,,,,,,,,
2025-02-06,0.6700000166893005,0.699999988079071,0.6499999761581421,0.699999988079071,0.4627118408679962,70600,,,,,,,,
2025-02-07,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6499999761581421,0.42966100573539734,45800,,,,,,,,
2025-02-10,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6800000071525574,0.4494915306568146,51900,,,,,,,,
2025-02-11,0.6600000262260437,0.6899999976158142,0.6299999952316284,0.6499999761581421,0.42966100573539734,90300,,,,,,,,
2025-02-12,0.6600000262260437,0.699999988079071,0.6399999856948853,0.6499999761581421,0.42966100573539734,59200,,,,,,,,
2025-02-13,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.44288137555122375,26500,,,,,,,,
2025-02-14,0.6499999761581421,0.6800000071525574,0.6100000143051147,0.6600000262260437,0.43627119064331055,80200,,,,,,,,
2025-02-18,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.6700000166893005,0.44288137555122375,23500,,,,,,,,
2025-02-19,0.6700000166893005,0.699999988079071,0.6200000047683716,0.6600000262260437,0.43627119064331055,267200,,,,,,,,
2025-02-20,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,0.42305082082748413,45100,,,,,,,,
2025-02-21,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.4164406657218933,82200,,,,,,,,
2025-02-24,0.6399999856948853,0.6800000071525574,0.6100000143051147,0.6600000262260437,0.43627119064331055,30800,,,,,,,,
2025-02-25,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6299999952316284,0.4164406657218933,96300,,,,,,,,
2025-02-26,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4098305106163025,42400,,,,,,,,
2025-02-27,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.40322035551071167,82900,,,,,,,,
2025-02-28,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.6100000143051147,0.40322035551071167,59300,,,,,,,,
2025-03-03,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.38338980078697205,35600,,,,,,,,
2025-03-04,0.5799999833106995,0.6299999952316284,0.5699999928474426,0.6299999952316284,0.4164406657218933,116900,,,,,,,,
2025-03-05,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.38338980078697205,119700,,,,,,,,
2025-03-06,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.38999998569488525,20700,,,,,,,,
2025-03-07,0.5600000023841858,0.6100000143051147,0.550000011920929,0.6000000238418579,0.39661017060279846,59600,,,,,,,,
2025-03-10,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.38338980078697205,69900,,,,,,,,
2025-03-11,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.5899999737739563,0.38999998569488525,39300,,,,,,,,
2025-03-12,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6399999856948853,0.42305082082748413,37800,,,,,,,,
2025-03-13,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.42305082082748413,7200,,,,,,,,
2025-03-14,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.4164406657218933,38000,,,,,,,,
2025-03-17,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6399999856948853,0.42305082082748413,30200,,,,,,,,
2025-03-18,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6299999952316284,0.4164406657218933,80900,,,,,,,,
2025-03-19,0.6299999952316284,0.6700000166893005,0.6000000238418579,0.6000000238418579,0.39661017060279846,22800,,,,,,,,
2025-03-20,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6200000047683716,0.4098305106163025,25900,,,,,,,,
2025-03-21,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6499999761581421,0.42966100573539734,13200,,,,,,,,
2025-03-24,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6200000047683716,0.4098305106163025,19700,,,,,,,,
2025-03-25,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.40322035551071167,55900,,,,,,,,
2025-03-26,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6100000143051147,0.40322035551071167,34100,,,,,,,,
2025-03-27,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.40322035551071167,52100,,,,,,,,
2025-03-28,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.40322035551071167,150100,,,,,,,,
2025-03-31,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.38999998569488525,106400,,,,,,,,
2025-04-01,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.38999998569488525,112500,,,,,,,,
2025-04-02,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5699999928474426,0.3767796456813812,32400,,,,,,,,
2025-04-03,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5600000023841858,0.3701694905757904,45600,,,,,,,,
2025-04-04,0.5600000023841858,0.5600000023841858,0.5,0.5199999809265137,0.34372881054878235,65200,,,,,,,,
2025-04-07,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.49000000953674316,0.3238983154296875,67800,,,,,,,,
2025-04-08,0.5,0.5199999809265137,0.46000000834465027,0.4699999988079071,0.31067797541618347,104100,,,,,,,,
2025-04-09,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.5,0.3305084705352783,93200,,,,,,,,
2025-04-10,0.5,0.5099999904632568,0.47999998927116394,0.49000000953674316,0.3238983154296875,41800,,,,,,,,
2025-04-11,0.47999998927116394,0.5299999713897705,0.47999998927116394,0.5299999713897705,0.35033896565437317,29400,,,,,,,,
2025-04-14,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.5600000023841858,0.3701694905757904,20300,,,,,,,,
2025-04-15,0.550000011920929,0.6100000143051147,0.550000011920929,0.5899999737739563,0.38999998569488525,189100,,,,,,,,
2025-04-16,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5899999737739563,0.38999998569488525,46000,,,,,,,,
2025-04-17,0.5899999737739563,0.6200000047683716,0.550000011920929,0.6000000238418579,0.39661017060279846,38400,,,,,,,,
2025-04-21,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.6000000238418579,0.39661017060279846,22100,,,,,,,,
2025-04-22,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.38338980078697205,86000,,,,,,,,
2025-04-23,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.38338980078697205,41600,,,,,,,,
2025-04-24,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.3767796456813812,10900,,,,,,,,
2025-04-25,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.38338980078697205,12300,,,,,,,,
2025-04-28,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.38999998569488525,6000,,,,,,,,
2025-04-29,0.5899999737739563,0.6100000143051147,0.5799999833106995,0.5899999737739563,0.38999998569488525,28300,,,,,,,,
2025-04-30,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.38338980078697205,46400,,,,,,,,
2025-05-01,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.38999998569488525,19800,,,,,,,,
2025-05-02,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5899999737739563,0.38999998569488525,26200,,,,,,,,
2025-05-05,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.38338980078697205,13000,,,,,,,,
2025-05-06,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.38338980078697205,15700,,,,,,,,
2025-05-07,0.6000000238418579,0.6399999856948853,0.5199999809265137,0.5799999833106995,0.38338980078697205,270300,,,,,,,,
2025-05-08,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.3767796456813812,10800,,,,,,,,
2025-05-09,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.5600000023841858,0.3701694905757904,87900,,,,,,,,
2025-05-12,0.550000011920929,0.5899999737739563,0.550000011920929,0.550000011920929,0.3635593354701996,42500,,,,,,,,
2025-05-13,0.550000011920929,0.6200000047683716,0.550000011920929,0.5899999737739563,0.38999998569488525,61300,,,,,,,,
2025-05-14,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.6000000238418579,0.39661017060279846,153300,,,,,,,,
2025-05-15,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5799999833106995,0.38338980078697205,31900,,,,,,,,
2025-05-16,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.38999998569488525,22100,,,,,,,,
2025-05-19,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,0.38999998569488525,5400,,,,,,,,
2025-05-20,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,0.38999998569488525,7700,,,,,,,,
2025-05-21,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.3701694905757904,10400,,,,,,,,
2025-05-22,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,0.3767796456813812,7000,,,,,,,,
2025-05-23,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5699999928474426,0.3767796456813812,9600,,,,,,,,
2025-05-27,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,0.3767796456813812,19200,,,,,,,,
2025-05-28,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.3701694905757904,21600,,,,,,,,
2025-05-29,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,0.3635593354701996,52900,,,,,,,,
2025-05-30,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,0.3635593354701996,10600,,,,,,,,
2025-06-02,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.3635593354701996,31600,,,,,,,,
2025-06-03,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858,0.3701694905757904,39500,,,,,,,,
2025-06-04,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,0.39661017060279846,161700,,,,,,,,
2025-06-05,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.5899999737739563,0.38999998569488525,36300,,,,,,,,
2025-06-06,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.38338980078697205,20500,,,,,,,,
2025-06-09,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.38999998569488525,40900,,,,,,,,
2025-06-10,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.39661017060279846,20800,,,,,,,,
2025-06-11,0.6000000238418579,0.6499999761581421,0.5899999737739563,0.6000000238418579,0.39661017060279846,57900,,,,,,,,
2025-06-12,0.6000000238418579,0.6399999856948853,0.5899999737739563,0.6399999856948853,0.42305082082748413,18500,,,,,,,,
2025-06-13,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.39661017060279846,12100,,,,,,,,
2025-06-16,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.39661017060279846,22300,,,,,,,,
2025-06-17,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6200000047683716,0.4098305106163025,30000,,,,,,,,
2025-06-18,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.40322035551071167,7700,,,,,,,,
2025-06-20,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5699999928474426,0.3767796456813812,29600,,,,,,,,
2025-06-23,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.3767796456813812,31500,,,,,,,,
2025-06-24,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.38338980078697205,23000,,,,,,,,
2025-06-25,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.3767796456813812,5800,,,,,,,,
2025-06-26,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.39661017060279846,8800,,,,,,,,
2025-06-27,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.40322035551071167,31400,,,,,,,,
2025-06-30,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5799999833106995,0.38338980078697205,16900,,,,,,,,
2025-07-01,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6100000143051147,0.40322035551071167,23000,,,,,,,,
2025-07-02,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.4164406657218933,10000,,,,,,,,
2025-07-03,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6299999952316284,0.4164406657218933,8800,,,,,,,,
2025-07-07,0.6499999761581421,0.699999988079071,0.6299999952316284,0.6600000262260437,0.43627119064331055,60900,,,,,,,,
2025-07-08,0.6600000262260437,0.6899999976158142,0.6299999952316284,0.6600000262260437,0.43627119064331055,37200,,,,,,,,
2025-07-09,0.6899999976158142,0.6899999976158142,0.6000000238418579,0.6499999761581421,0.42966100573539734,42100,,,,,,,,
2025-07-10,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6499999761581421,0.42966100573539734,13200,,,,,,,,
2025-07-11,0.6499999761581421,0.699999988079071,0.6100000143051147,0.6899999976158142,0.4561016857624054,91000,,,,,,,,
2025-07-14,0.6899999976158142,0.75,0.6200000047683716,0.6899999976158142,0.4561016857624054,196000,,,,,,,,
2025-07-15,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6700000166893005,0.44288137555122375,21600,,,,,,,,
2025-07-16,0.6700000166893005,0.6700000166893005,0.6200000047683716,0.6499999761581421,0.42966100573539734,23700,,,,,,,,
2025-07-17,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.42966100573539734,34800,,,,,,,,
2025-07-18,0.699999988079071,0.699999988079071,0.6499999761581421,0.6600000262260437,0.43627119064331055,15700,,,,,,,,
2025-07-21,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.42966100573539734,19600,,,,,,,,
2025-07-22,0.6600000262260437,0.6800000071525574,0.6399999856948853,0.6399999856948853,0.42305082082748413,11000,,,,,,,,
2025-07-23,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.43627119064331055,6900,,,,,,,,
2025-07-24,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6499999761581421,0.42966100573539734,40800,,,,,,,,
2025-07-25,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6700000166893005,0.44288137555122375,118100,,,,,,,,
2025-07-28,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6399999856948853,0.42305082082748413,27500,,,,,,,,
2025-07-29,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.4164406657218933,27300,,,,,,,,
2025-07-30,0.6299999952316284,0.6499999761581421,0.6000000238418579,0.6200000047683716,0.4098305106163025,27200,,,,,,,,
