date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SHLRF')","('high', 'SHLRF')","('low', 'SHLRF')","('close', 'SHLRF')","('adj_close', 'SHLRF')","('volume', 'SHLRF')","('currency', '')"
2025-10-27,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,0,,,,,,,,
2025-10-28,330.0,346.5,330.0,346.5,346.5,300,,,,,,,,
2025-10-29,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-10-30,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-10-31,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-11-03,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-11-04,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-11-05,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-11-06,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-11-07,346.5,346.5,346.5,346.5,346.5,0,,,,,,,,
2025-11-10,335.9599914550781,335.9599914550781,335.9599914550781,335.9599914550781,335.9599914550781,100,,,,,,,,
2025-11-11,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,100,,,,,,,,
2025-11-12,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,0,,,,,,,,
2025-11-13,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,0,,,,,,,,
2025-11-14,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,0,,,,,,,,
2025-11-17,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,350.4100036621094,0,,,,,,,,
2025-11-18,334.80999755859375,334.80999755859375,334.80999755859375,334.80999755859375,334.80999755859375,400,,,,,,,,
2025-11-19,330.75,330.75,330.0,330.0,330.0,100,,,,,,,,
2025-11-20,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-11-21,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-11-24,330.0,330.0,330.0,330.0,330.0,100,,,,,,,,
2025-11-25,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-11-26,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-11-28,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-12-01,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-12-02,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-12-03,330.0,330.0,330.0,330.0,330.0,0,,,,,,,,
2025-12-04,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,100,,,,,,,,
2025-12-05,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,0,,,,,,,,
2025-12-08,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,0,,,,,,,,
2025-12-09,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,0,,,,,,,,
2025-12-10,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,0,,,,,,,,
2025-12-11,340.0,340.0,340.0,340.0,340.0,100,,,,,,,,
2025-12-12,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-15,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-16,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-17,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-18,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-19,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-22,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-23,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-24,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-26,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-12-29,337.6099853515625,337.6099853515625,337.6099853515625,337.6099853515625,337.6099853515625,100,,,,,,,,
2025-12-30,337.6099853515625,337.6099853515625,337.6099853515625,337.6099853515625,337.6099853515625,0,,,,,,,,
,SHLRF,SHLRF,SHLRF,SHLRF,SHLRF,SHLRF,,,,,,,,
