date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNMFO')","('high', 'FNMFO')","('low', 'FNMFO')","('close', 'FNMFO')","('adj_close', 'FNMFO')","('volume', 'FNMFO')","('currency', '')"
2025-04-01,39000.0,39000.0,39000.0,39000.0,39000.0,100,,,,,,,,
2025-04-02,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-03,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-04,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-07,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-08,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-09,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-10,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-11,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-14,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-15,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-16,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-17,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-21,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-22,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-23,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-24,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-25,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-28,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-29,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-04-30,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-01,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-02,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-05,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-06,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-07,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-08,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-09,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-12,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-13,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-14,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-15,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-16,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-19,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-20,39000.0,39000.0,39000.0,39000.0,39000.0,0,,,,,,,,
2025-05-21,37500.0,38000.0,37500.0,38000.0,38000.0,100,,,,,,,,
2025-05-22,40000.0,40000.0,40000.0,40000.0,40000.0,100,,,,,,,,
2025-05-23,44000.0,44000.0,44000.0,44000.0,44000.0,100,,,,,,,,
2025-05-27,45000.0,45000.0,45000.0,45000.0,45000.0,100,,,,,,,,
2025-05-28,44125.0,44625.0,44000.0,44500.0,44500.0,100,,,,,,,,
2025-05-29,44500.0,44500.0,44500.0,44500.0,44500.0,0,,,,,,,,
2025-05-30,44500.0,44500.0,44500.0,44500.0,44500.0,0,,,,,,,,
2025-06-02,44500.0,44500.0,44500.0,44500.0,44500.0,0,,,,,,,,
2025-06-03,44500.0,44500.0,44500.0,44500.0,44500.0,0,,,,,,,,
2025-06-04,40000.0,40000.0,38000.0,40000.0,40000.0,100,,,,,,,,
2025-06-05,40000.0,40000.0,40000.0,40000.0,40000.0,100,,,,,,,,
2025-06-06,40000.0,41000.0,40000.0,41000.0,41000.0,100,,,,,,,,
2025-06-09,41000.0,41000.0,41000.0,41000.0,41000.0,0,,,,,,,,
2025-06-10,41000.0,41000.0,41000.0,41000.0,41000.0,100,,,,,,,,
2025-06-11,40000.0,40500.0,40000.0,40500.0,40500.0,100,,,,,,,,
2025-06-12,40500.0,40500.0,40500.0,40500.0,40500.0,0,,,,,,,,
2025-06-13,40250.0,41000.0,39000.0,41000.0,41000.0,100,,,,,,,,
2025-06-16,39050.0,39300.0,39050.0,39300.0,39300.0,300,,,,,,,,
2025-06-17,41000.0,41000.0,41000.0,41000.0,41000.0,100,,,,,,,,
2025-06-18,39000.0,40500.0,39000.0,40500.0,40500.0,100,,,,,,,,
2025-06-20,40500.0,40500.0,40500.0,40500.0,40500.0,0,,,,,,,,
2025-06-23,39000.0,40500.0,39000.0,40500.0,40500.0,100,,,,,,,,
2025-06-24,40500.0,40500.0,40500.0,40500.0,40500.0,0,,,,,,,,
2025-06-25,40500.0,40500.0,40500.0,40500.0,40500.0,0,,,,,,,,
2025-06-26,40000.0,48500.0,40000.0,48000.0,48000.0,100,,,,,,,,
2025-06-27,48000.0,48000.0,48000.0,48000.0,48000.0,0,,,,,,,,
2025-06-30,48000.0,48000.0,47750.0,48000.0,48000.0,100,,,,,,,,
2025-07-01,48000.0,48000.0,47000.0,48000.0,48000.0,100,,,,,,,,
2025-07-02,48000.0,48100.0,48000.0,48100.0,48100.0,100,,,,,,,,
2025-07-03,48100.0,48100.0,48100.0,48100.0,48100.0,0,,,,,,,,
2025-07-07,48100.0,48100.0,48100.0,48100.0,48100.0,0,,,,,,,,
2025-07-08,48100.0,48100.0,48100.0,48100.0,48100.0,0,,,,,,,,
2025-07-09,48100.0,48100.0,48100.0,48100.0,48100.0,0,,,,,,,,
2025-07-10,47500.0,48000.0,47500.0,48000.0,48000.0,100,,,,,,,,
2025-07-11,48000.0,48000.0,48000.0,48000.0,48000.0,0,,,,,,,,
2025-07-14,48000.0,48000.0,48000.0,48000.0,48000.0,0,,,,,,,,
2025-07-15,48000.0,48000.0,48000.0,48000.0,48000.0,0,,,,,,,,
2025-07-16,48000.0,48000.0,48000.0,48000.0,48000.0,0,,,,,,,,
2025-07-17,47000.0,47000.0,46750.0,46750.0,46750.0,100,,,,,,,,
2025-07-18,46750.0,46750.0,46750.0,46750.0,46750.0,0,,,,,,,,
2025-07-21,46750.0,46750.0,46750.0,46750.0,46750.0,0,,,,,,,,
2025-07-22,46750.0,46750.0,46750.0,46750.0,46750.0,0,,,,,,,,
2025-07-23,46750.0,46750.0,46750.0,46750.0,46750.0,0,,,,,,,,
2025-07-24,45500.0,45500.0,45500.0,45500.0,45500.0,100,,,,,,,,
2025-07-25,41900.0,41900.0,41900.0,41900.0,41900.0,100,,,,,,,,
2025-07-28,38000.0,42250.0,38000.0,42250.0,42250.0,100,,,,,,,,
2025-07-29,42250.0,42500.0,42250.0,42450.0,42450.0,100,,,,,,,,
2025-07-30,40500.0,42250.0,40500.0,42250.0,42250.0,1300,,,,,,,,
2025-07-31,42200.0,42250.0,42200.0,42250.0,42250.0,100,,,,,,,,
2025-08-01,45500.0,48250.0,45000.0,45000.0,45000.0,100,,,,,,,,
2025-08-04,48500.0,48500.0,48500.0,48500.0,48500.0,100,,,,,,,,
2025-08-05,48000.0,48000.0,48000.0,48000.0,48000.0,100,,,,,,,,
2025-08-06,48000.0,48000.0,48000.0,48000.0,48000.0,0,,,,,,,,
2025-08-07,48400.0,50000.0,48400.0,50000.0,50000.0,100,,,,,,,,
2025-08-08,55000.0,55000.0,50000.0,55000.0,55000.0,100,,,,,,,,
2025-08-11,57000.0,57000.0,55000.0,55000.0,55000.0,100,,,,,,,,
2025-08-12,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-08-13,52000.0,52000.0,52000.0,52000.0,52000.0,100,,,,,,,,
2025-08-14,52500.0,52500.0,52300.0,52300.0,52300.0,100,,,,,,,,
2025-08-15,52300.0,52300.0,52300.0,52300.0,52300.0,0,,,,,,,,
2025-08-18,52500.0,52500.0,52450.0,52450.0,52450.0,100,,,,,,,,
2025-08-19,52450.0,52450.0,52450.0,52450.0,52450.0,0,,,,,,,,
2025-08-20,52450.0,52450.0,52450.0,52450.0,52450.0,0,,,,,,,,
2025-08-21,52450.0,52450.0,52450.0,52450.0,52450.0,0,,,,,,,,
2025-08-22,51190.0,51190.0,51190.0,51190.0,51190.0,100,,,,,,,,
2025-08-25,51190.0,51190.0,51190.0,51190.0,51190.0,0,,,,,,,,
2025-08-26,51000.0,51000.0,51000.0,51000.0,51000.0,100,,,,,,,,
2025-08-27,51000.0,51000.0,51000.0,51000.0,51000.0,0,,,,,,,,
2025-08-28,52200.0,52200.0,50000.0,50150.0,50150.0,100,,,,,,,,
2025-08-29,50150.0,50150.0,50150.0,50150.0,50150.0,0,,,,,,,,
2025-09-02,54500.0,54500.0,54500.0,54500.0,54500.0,100,,,,,,,,
2025-09-03,54500.0,54500.0,54500.0,54500.0,54500.0,0,,,,,,,,
2025-09-04,54500.0,54500.0,54500.0,54500.0,54500.0,0,,,,,,,,
2025-09-05,54500.0,54500.0,54500.0,54500.0,54500.0,0,,,,,,,,
2025-09-08,56000.0,56000.0,56000.0,56000.0,56000.0,100,,,,,,,,
2025-09-09,54600.0,54600.0,53000.0,54500.0,54500.0,100,,,,,,,,
2025-09-10,54500.0,54500.0,54500.0,54500.0,54500.0,0,,,,,,,,
2025-09-11,55000.0,55500.0,54500.0,55500.0,55500.0,100,,,,,,,,
2025-09-12,56000.0,56000.0,55750.0,55750.0,55750.0,100,,,,,,,,
2025-09-15,55750.0,55750.0,55750.0,55750.0,55750.0,0,,,,,,,,
2025-09-16,63000.0,63000.0,56500.0,56500.0,56500.0,100,,,,,,,,
2025-09-17,56500.0,56500.0,56500.0,56500.0,56500.0,0,,,,,,,,
2025-09-18,56500.0,56500.0,56500.0,56500.0,56500.0,0,,,,,,,,
2025-09-19,56500.0,56500.0,56500.0,56500.0,56500.0,0,,,,,,,,
2025-09-22,56000.0,56000.0,56000.0,56000.0,56000.0,100,,,,,,,,
2025-09-23,54750.0,54750.0,54750.0,54750.0,54750.0,100,,,,,,,,
2025-09-24,55000.0,55100.0,55000.0,55100.0,55100.0,100,,,,,,,,
2025-09-25,55100.0,55100.0,55100.0,55100.0,55100.0,0,,,,,,,,
2025-09-26,55100.0,55100.0,55100.0,55100.0,55100.0,0,,,,,,,,
2025-09-29,55100.0,55100.0,55100.0,55100.0,55100.0,0,,,,,,,,
2025-09-30,55000.0,55000.0,55000.0,55000.0,55000.0,100,,,,,,,,
2025-10-01,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-02,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-03,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-06,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-07,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-08,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-09,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-10,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-13,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-14,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-15,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-16,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-17,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-20,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-21,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-22,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-23,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-24,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-27,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-28,55000.0,55000.0,55000.0,55000.0,55000.0,0,,,,,,,,
2025-10-29,50000.0,54900.0,50000.0,54900.0,54900.0,100,,,,,,,,
2025-10-30,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-10-31,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-03,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-04,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-05,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-06,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-07,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-10,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-11,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-12,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-13,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-14,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-17,54900.0,54900.0,54900.0,54900.0,54900.0,0,,,,,,,,
2025-11-18,52000.0,52000.0,52000.0,52000.0,52000.0,100,,,,,,,,
2025-11-19,51000.0,51000.0,51000.0,51000.0,51000.0,100,,,,,,,,
2025-11-20,51000.0,51000.0,51000.0,51000.0,51000.0,0,,,,,,,,
2025-11-21,51000.0,51000.0,51000.0,51000.0,51000.0,0,,,,,,,,
2025-11-24,51000.0,51000.0,51000.0,51000.0,51000.0,0,,,,,,,,
2025-11-25,51000.0,51000.0,51000.0,51000.0,51000.0,0,,,,,,,,
2025-11-26,51000.0,51000.0,51000.0,51000.0,51000.0,0,,,,,,,,
2025-11-28,50000.0,50000.0,50000.0,50000.0,50000.0,100,,,,,,,,
2025-12-01,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-02,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-03,48000.0,52000.0,48000.0,52000.0,52000.0,100,,,,,,,,
2025-12-04,52000.0,52000.0,52000.0,52000.0,52000.0,0,,,,,,,,
2025-12-05,49500.0,49500.0,49500.0,49500.0,49500.0,100,,,,,,,,
2025-12-08,51750.0,51750.0,51750.0,51750.0,51750.0,100,,,,,,,,
2025-12-09,51750.0,51750.0,51750.0,51750.0,51750.0,0,,,,,,,,
2025-12-10,51750.0,51750.0,51750.0,51750.0,51750.0,0,,,,,,,,
2025-12-11,49000.0,50000.0,49000.0,50000.0,50000.0,100,,,,,,,,
2025-12-12,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-15,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-16,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-17,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-18,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-19,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-22,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-23,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-24,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-26,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-29,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
2025-12-30,50000.0,50000.0,50000.0,50000.0,50000.0,0,,,,,,,,
,FNMFO,FNMFO,FNMFO,FNMFO,FNMFO,FNMFO,,,,,,,,
