date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'RADL3.SA')","('high', 'RADL3.SA')","('low', 'RADL3.SA')","('close', 'RADL3.SA')","('adj_close', 'RADL3.SA')","('volume', 'RADL3.SA')","('currency', '')"
2020-11-16,25.707012176513672,25.773000717163086,25.084840774536133,25.48076820373535,23.773500442504883,5134272,BRL,,,,,,,,
2020-11-17,25.44306182861328,25.754146575927734,24.952865600585938,24.952865600585938,23.280975341796875,6916309,BRL,,,,,,,,
2020-11-18,25.03770637512207,25.20738983154297,24.4532413482666,24.575790405273438,22.929161071777344,6118057,BRL,,,,,,,,
2020-11-19,24.82088851928711,24.952865600585938,24.37782859802246,24.37782859802246,22.744461059570312,5152836,BRL,,,,,,,,
2020-11-23,25.301658630371094,25.358219146728516,24.61349868774414,24.81146240234375,23.149044036865234,5418460,BRL,,,,,,,,
2020-11-24,24.82088851928711,24.924585342407227,24.19871711730957,24.22699737548828,22.60373878479004,5281404,BRL,,,,,,,,
2020-11-25,24.236425399780273,24.726621627807617,24.14215660095215,24.1610107421875,22.542177200317383,5169384,BRL,,,,,,,,
2020-11-26,24.104448318481445,24.4532413482666,23.567119598388672,23.897058486938477,22.29590606689453,4259960,BRL,,,,,,,,
2020-11-27,23.9913272857666,24.490949630737305,23.80278968811035,24.20814323425293,22.586153030395508,3926020,BRL,,,,,,,,
2020-11-30,24.236425399780273,24.622926712036133,24.01017951965332,24.36840057373047,22.735675811767578,10301428,BRL,,,,,,,,
2020-12-01,24.575790405273438,24.61349868774414,23.284313201904297,23.54826545715332,21.970487594604492,12012074,BRL,,,,,,,,
2020-12-02,23.55769157409668,23.925338745117188,22.822397232055664,22.93552017211914,21.398792266845703,8905416,BRL,,,,,,,,
2020-12-03,23.039215087890625,23.38800811767578,22.74698257446289,22.91666603088379,21.38119888305664,7199225,BRL,,,,,,,,
2020-12-04,23.12405776977539,23.52941131591797,23.029787063598633,23.199472427368164,21.645057678222656,5696283,BRL,,,,,,,,
2020-12-07,23.34087371826172,23.35972785949707,22.53016471862793,22.784690856933594,21.25806427001953,4437114,BRL,,,,,,,,
2020-12-08,22.71870231628418,23.095775604248047,22.577299118041992,22.860105514526367,21.328428268432617,5179886,BRL,,,,,,,,
2020-12-09,23.039215087890625,23.039215087890625,22.633861541748047,22.860105514526367,21.328428268432617,6488807,BRL,,,,,,,,
2020-12-10,22.954374313354492,23.35972785949707,22.74698257446289,23.180618286132812,21.62746810913086,9384155,BRL,,,,,,,,
2020-12-11,23.095775604248047,23.52941131591797,22.831825256347656,23.378582000732422,21.812171936035156,4356599,BRL,,,,,,,,
2020-12-14,23.453996658325195,23.74622917175293,23.256032943725586,23.680240631103516,22.093612670898438,3778251,BRL,,,,,,,,
2020-12-15,23.680240631103516,23.74622917175293,23.12405776977539,23.74622917175293,22.155187606811523,5298483,BRL,,,,,,,,
2020-12-16,23.71794891357422,23.9913272857666,23.406862258911133,23.9913272857666,22.383859634399414,6728760,BRL,,,,,,,,
2020-12-17,23.77450942993164,24.41553497314453,23.699094772338867,24.41553497314453,22.805177688598633,4068698,BRL,,,,,,,,
2020-12-18,24.41553497314453,24.462669372558594,23.793363571166992,24.066741943359375,22.479385375976562,5163444,BRL,,,,,,,,
2020-12-21,23.708520889282227,24.038461685180664,23.378582000732422,23.472850799560547,21.924673080444336,4485380,BRL,,,,,,,,
2020-12-22,23.406862258911133,24.019607543945312,23.39743423461914,23.925338745117188,22.347314834594727,2183126,BRL,,,,,,,,
2020-12-23,23.9913272857666,24.104448318481445,23.237178802490234,23.519983291625977,21.968692779541016,3463193,BRL,,,,,,,,
2020-12-28,23.604825973510742,23.906484603881836,23.274885177612305,23.76508140563965,22.197620391845703,2587185,BRL,,,,,,,,
2020-12-29,23.821643829345703,23.9913272857666,23.604825973510742,23.849924087524414,22.276872634887695,2402924,BRL,,,,,,,,
2020-12-30,23.963045120239258,24.151582717895508,23.604825973510742,23.604825973510742,22.047941207885742,4032419,BRL,,,,,,,,
2021-01-04,23.783935546875,23.906484603881836,23.378582000732422,23.595399856567383,22.03913688659668,4583822,BRL,,,,,,,,
2021-01-05,23.538837432861328,23.71794891357422,23.095775604248047,23.52941131591797,21.97749900817871,4743261,BRL,,,,,,,,
2021-01-06,23.567119598388672,23.567119598388672,22.897811889648438,22.982654571533203,21.46680450439453,4249989,BRL,,,,,,,,
2021-01-07,22.90723991394043,23.076923370361328,22.633861541748047,22.69042205810547,21.193845748901367,5294028,BRL,,,,,,,,
2021-01-08,22.74698257446289,23.661386489868164,22.643287658691406,23.35030174255371,21.810205459594727,6311866,BRL,,,,,,,,
2021-01-11,23.218324661254883,23.699094772338867,23.15233612060547,23.227752685546875,21.69573974609375,5246080,BRL,,,,,,,,
2021-01-12,23.265459060668945,23.925338745117188,23.246606826782227,23.642532348632812,22.083160400390625,5157079,BRL,,,,,,,,
2021-01-13,23.812217712402344,23.840496063232422,23.227752685546875,23.642532348632812,22.083160400390625,7694618,BRL,,,,,,,,
2021-01-14,23.74622917175293,24.462669372558594,23.604825973510742,24.406108856201172,22.79637336730957,6905277,BRL,,,,,,,,
2021-01-15,23.878204345703125,24.82088851928711,23.727375030517578,24.547510147094727,22.928443908691406,7371180,BRL,,,,,,,,
2021-01-18,24.61349868774414,25.688159942626953,24.61349868774414,25.41478157043457,23.73851203918457,5906216,BRL,,,,,,,,
2021-01-19,25.490196228027344,25.735294342041016,25.047134399414062,25.26395034790039,23.597637176513672,5600175,BRL,,,,,,,,
2021-01-20,25.39592742919922,25.4619140625,24.64177894592285,24.707767486572266,23.0781307220459,3208707,BRL,,,,,,,,
2021-01-21,24.74547576904297,24.915157318115234,23.859350204467773,24.01017951965332,22.426555633544922,8950924,BRL,,,,,,,,
2021-01-22,23.76508140563965,24.123302459716797,23.33144760131836,23.604825973510742,22.047941207885742,6766100,BRL,,,,,,,,
2021-01-26,23.689668655395508,24.698339462280273,23.55769157409668,24.38725471496582,22.778762817382812,6491035,BRL,,,,,,,,
2021-01-27,24.490949630737305,24.660633087158203,23.623680114746094,23.651960372924805,22.091962814331055,4876073,BRL,,,,,,,,
2021-01-28,23.708520889282227,24.085594177246094,23.57654571533203,23.897058486938477,22.32089614868164,3452585,BRL,,,,,,,,
2021-01-29,23.661386489868164,23.897058486938477,23.274885177612305,23.4917049407959,21.942277908325195,5441055,BRL,,,,,,,,
2021-02-01,23.80278968811035,23.831069946289062,23.199472427368164,23.595399856567383,22.03913688659668,6613027,BRL,,,,,,,,
2021-02-02,23.94419288635254,24.292985916137695,23.623680114746094,23.821643829345703,22.250455856323242,6084006,BRL,,,,,,,,
2021-02-03,24.019607543945312,24.245851516723633,23.71794891357422,23.98189926147461,22.400142669677734,4219544,BRL,,,,,,,,
2021-02-04,23.97247314453125,23.98189926147461,23.208898544311523,23.453996658325195,21.90705680847168,3647242,BRL,,,,,,,,
2021-02-05,23.55769157409668,23.821643829345703,23.293739318847656,23.80278968811035,22.23284339904785,3873405,BRL,,,,,,,,
2021-02-08,23.859350204467773,24.19871711730957,23.38800811767578,23.906484603881836,22.32970428466797,7532846,BRL,,,,,,,,
2021-02-09,23.897058486938477,24.38725471496582,23.736801147460938,24.14215660095215,22.54982566833496,4697964,BRL,,,,,,,,
2021-02-10,24.151582717895508,24.217571258544922,23.661386489868164,23.9913272857666,22.408950805664062,3806680,BRL,,,,,,,,
2021-02-11,24.13273048400879,24.500377655029297,24.057315826416016,24.490949630737305,22.875621795654297,3743457,BRL,,,,,,,,
2021-02-12,24.481523513793945,24.500377655029297,24.00075340270996,24.39668083190918,22.78756332397461,3408774,BRL,,,,,,,,
2021-02-17,23.567119598388672,24.20814323425293,23.10520362854004,23.604825973510742,22.047941207885742,8993886,BRL,,,,,,,,
2021-02-18,23.312593460083008,23.57654571533203,23.15233612060547,23.35972785949707,21.819011688232422,15267139,BRL,,,,,,,,
2021-02-19,23.4917049407959,23.812217712402344,23.218324661254883,23.6142520904541,22.056745529174805,6858920,BRL,,,,,,,,
2021-02-22,23.086349487304688,23.472850799560547,22.831825256347656,23.12405776977539,21.598880767822266,8048820,BRL,,,,,,,,
2021-02-23,22.756410598754883,23.472850799560547,22.699848175048828,23.472850799560547,21.924673080444336,5866648,BRL,,,,,,,,
2021-02-24,23.425716400146484,23.425716400146484,23.029787063598633,23.180618286132812,21.65171241760254,6179053,BRL,,,,,,,,
2021-02-25,23.142911911010742,23.256032943725586,22.388763427734375,22.483030319213867,21.000131607055664,7823081,BRL,,,,,,,,
2021-02-26,22.605579376220703,22.662141799926758,21.84200668334961,21.89856719970703,20.454219818115234,10639611,BRL,,,,,,,,
2021-03-01,22.10595703125,22.256786346435547,21.417797088623047,21.47435760498047,20.05799102783203,5286815,BRL,,,,,,,,
2021-03-02,20.833332061767578,21.785444259643555,20.78619956970215,21.568626403808594,20.146039962768555,10917117,BRL,,,,,,,,
2021-03-03,21.634614944458008,22.162517547607422,21.05014991760254,21.87971305847168,20.436607360839844,13111275,BRL,,,,,,,,
2021-03-04,22.12481117248535,22.407615661621094,21.719457626342773,22.247360229492188,20.780010223388672,9588889,BRL,,,,,,,,
2021-03-05,22.256786346435547,22.51131248474121,21.45550537109375,22.36048126220703,20.885669708251953,10669950,BRL,,,,,,,,
2021-03-08,21.89856719970703,22.153091430664062,21.003015518188477,21.003015518188477,19.617733001708984,6584385,BRL,,,,,,,,
2021-03-09,20.974735260009766,21.9362735748291,20.795625686645508,21.68174934387207,20.251699447631836,8972458,BRL,,,,,,,,
2021-03-10,22.021116256713867,23.076923370361328,21.91741943359375,22.954374313354492,21.440387725830078,13743088,BRL,,,,,,,,
2021-03-11,23.048641204833984,23.058069229125977,22.464176177978516,22.68099594116211,21.185041427612305,5514674,BRL,,,,,,,,
2021-03-12,22.34162712097168,22.803543090820312,22.30392074584961,22.803543090820312,21.323139190673828,4296770,BRL,,,,,,,,
2021-03-15,22.52073860168457,23.595399856567383,22.388763427734375,23.519983291625977,21.993064880371094,5369027,BRL,,,,,,,,
2021-03-16,23.52941131591797,24.35897445678711,23.30316734313965,24.35897445678711,22.777591705322266,8262889,BRL,,,,,,,,
2021-03-17,24.095022201538086,24.20814323425293,23.444570541381836,24.17043685913086,22.60129165649414,7001916,BRL,,,,,,,,
2021-03-18,23.97247314453125,24.39668083190918,23.58597183227539,24.14215660095215,22.57484245300293,4876921,BRL,,,,,,,,
2021-03-19,24.14215660095215,24.509803771972656,24.019607543945312,24.38725471496582,22.804035186767578,8466244,BRL,,,,,,,,
2021-03-22,24.104448318481445,24.61349868774414,24.01017951965332,24.575790405273438,22.980331420898438,4231743,BRL,,,,,,,,
2021-03-23,24.151582717895508,24.98114585876465,24.151582717895508,24.472095489501953,22.883365631103516,3988608,BRL,,,,,,,,
2021-03-24,24.35897445678711,24.538084030151367,23.416288375854492,23.623680114746094,22.09003257751465,7148412,BRL,,,,,,,,
2021-03-25,23.406862258911133,23.925338745117188,23.312593460083008,23.595399856567383,22.063589096069336,8544425,BRL,,,,,,,,
2021-03-26,23.095775604248047,23.76508140563965,22.756410598754883,23.425716400146484,21.904918670654297,5685781,BRL,,,,,,,,
2021-03-29,23.369155883789062,24.19871711730957,23.256032943725586,23.963045120239258,22.407367706298828,5031798,BRL,,,,,,,,
2021-03-30,23.708520889282227,24.509803771972656,23.6142520904541,24.264705657958984,22.68944549560547,9484188,BRL,,,,,,,,
2021-03-31,24.13273048400879,24.302413940429688,23.595399856567383,23.623680114746094,22.09003257751465,6867300,BRL,,,,,,,,
2021-04-01,23.77450942993164,23.897058486938477,23.010934829711914,23.086349487304688,21.587581634521484,4774448,BRL,,,,,,,,
2021-04-05,23.13348388671875,23.6142520904541,23.095775604248047,23.33144760131836,21.8167724609375,5013552,BRL,,,,,,,,
2021-04-06,23.435142517089844,23.472850799560547,23.095775604248047,23.15233612060547,21.6492862701416,8687527,BRL,,,,,,,,
2021-04-07,23.17119026184082,23.284313201904297,22.567873001098633,22.860105514526367,21.376028060913086,5705300,BRL,,,,,,,,
2021-04-08,22.869531631469727,23.425716400146484,22.869531631469727,23.227752685546875,21.71980857849121,3808059,BRL,,,,,,,,
2021-04-09,22.954374313354492,23.237178802490234,22.70927619934082,22.765836715698242,21.287872314453125,4654896,BRL,,,,,,,,
2021-04-12,22.91666603088379,23.208898544311523,22.850677490234375,23.190044403076172,21.684545516967773,5228895,BRL,,,,,,,,
2021-04-13,22.90723991394043,23.54826545715332,22.888385772705078,23.444570541381836,21.92255210876465,5826019,BRL,,,,,,,,
2021-04-14,23.567119598388672,23.651960372924805,23.17119026184082,23.35972785949707,21.843219757080078,4849977,BRL,,,,,,,,
2021-04-15,23.218324661254883,23.567119598388672,23.15233612060547,23.52941131591797,22.001880645751953,3388195,BRL,,,,,,,,
2021-04-16,23.472850799560547,23.519983291625977,23.10520362854004,23.33144760131836,21.8167724609375,3841793,BRL,,,,,,,,
2021-04-19,23.029787063598633,23.75565528869629,22.91666603088379,23.463422775268555,21.940176010131836,6159641,BRL,,,,,,,,
2021-04-20,23.218324661254883,23.831069946289062,23.199472427368164,23.416288375854492,21.896106719970703,3822911,BRL,,,,,,,,
2021-04-22,23.680240631103516,23.680240631103516,23.284313201904297,23.33144760131836,21.8167724609375,3798830,BRL,,,,,,,,
2021-04-23,23.58597183227539,23.821643829345703,23.369155883789062,23.4917049407959,21.96662139892578,4504050,BRL,,,,,,,,
2021-04-26,23.6142520904541,23.6142520904541,22.91666603088379,22.97322654724121,21.4818058013916,3187597,BRL,,,,,,,,
2021-04-27,22.982654571533203,23.284313201904297,22.897811889648438,23.142911911010742,21.640474319458008,4331670,BRL,,,,,,,,
2021-04-28,23.1146297454834,24.20814323425293,23.086349487304688,24.13273048400879,22.5660343170166,6093977,BRL,,,,,,,,
2021-04-29,24.13273048400879,24.13273048400879,23.670814514160156,23.840496063232422,22.29277229309082,6372649,BRL,,,,,,,,
2021-04-30,23.604825973510742,25.103694915771484,23.604825973510742,24.7926082611084,23.183069229125977,10080464,BRL,,,,,,,,
2021-05-03,24.519229888916016,25.518476486206055,24.481523513793945,25.1696834564209,23.53567123413086,8444180,BRL,,,,,,,,
2021-05-04,25.1696834564209,25.245098114013672,24.688913345336914,24.877450942993164,23.262405395507812,4816350,BRL,,,,,,,,
2021-05-05,24.7926082611084,25.23567008972168,24.7926082611084,25.094268798828125,23.465147018432617,3568637,BRL,,,,,,,,
2021-05-06,25.02828025817871,25.131975173950195,24.55693817138672,24.886877059936523,23.271221160888672,4663913,BRL,,,,,,,,
2021-05-07,24.905731201171875,25.575037002563477,24.764328002929688,25.44306182861328,23.79129409790039,6416779,BRL,,,,,,,,
2021-05-10,25.44306182861328,25.82013511657715,25.094268798828125,25.82013511657715,24.143890380859375,4697116,BRL,,,,,,,,
2021-05-11,25.41478157043457,25.546756744384766,24.99057388305664,25.292232513427734,23.6502628326416,5372952,BRL,,,,,,,,
2021-05-12,24.406108856201172,24.868024826049805,23.812217712402344,23.94419288635254,22.389734268188477,5581187,BRL,,,,,,,,
2021-05-13,23.97247314453125,24.688913345336914,23.915912628173828,24.13273048400879,22.5660343170166,5875240,BRL,,,,,,,,
2021-05-14,24.443815231323242,25.075414657592773,23.9536190032959,24.39668083190918,22.81284523010254,16641830,BRL,,,,,,,,
2021-05-17,24.19871711730957,25.25452423095703,24.14215660095215,25.075414657592773,23.44751739501953,5984821,BRL,,,,,,,,
2021-05-18,24.82088851928711,25.377073287963867,24.64177894592285,25.160255432128906,23.52685546875,4809879,BRL,,,,,,,,
2021-05-19,24.99057388305664,25.471342086791992,24.905731201171875,25.188535690307617,23.553298950195312,4573745,BRL,,,,,,,,
2021-05-20,25.348793029785156,25.64102554321289,25.0,25.499622344970703,23.84418296813965,5150290,BRL,,,,,,,,
2021-05-21,25.490196228027344,25.518476486206055,25.00942611694336,25.26395034790039,23.623815536499023,3315742,BRL,,,,,,,,
2021-05-24,25.273378372192383,26.48944091796875,25.075414657592773,26.48944091796875,24.769746780395508,6762069,BRL,,,,,,,,
2021-05-25,26.593137741088867,27.007917404174805,25.575037002563477,25.999244689941406,24.311376571655273,6899973,BRL,,,,,,,,
2021-05-26,26.197208404541016,26.216062545776367,25.39592742919922,25.688159942626953,24.02048110961914,3640135,BRL,,,,,,,,
2021-05-27,25.697586059570312,25.86726951599121,24.64177894592285,25.754146575927734,24.082185745239258,11388536,BRL,,,,,,,,
2021-05-28,25.810707092285156,26.112367630004883,25.311084747314453,25.763574600219727,24.091005325317383,3984789,BRL,,,,,,,,
2021-05-31,25.810707092285156,26.800527572631836,25.763574600219727,26.564855575561523,24.840267181396484,4574912,BRL,,,,,,,,
2021-06-01,26.630844116210938,26.90422248840332,26.28205108642578,26.640270233154297,24.910785675048828,7717638,BRL,,,,,,,,
2021-06-02,26.640270233154297,26.819381713867188,26.357465744018555,26.564855575561523,24.840267181396484,3497775,BRL,,,,,,,,
2021-06-04,26.404600143432617,26.70625877380371,26.102941513061523,26.423452377319336,24.708040237426758,4910973,BRL,,,,,,,,
2021-06-07,26.640270233154297,26.83823585510254,26.348039627075195,26.715686798095703,24.981306076049805,3442083,BRL,,,,,,,,
2021-06-08,26.753393173217773,27.149320602416992,26.338611602783203,26.357465744018555,24.646337509155273,5038163,BRL,,,,,,,,
2021-06-09,26.3009033203125,26.555429458618164,25.980392456054688,26.310331344604492,24.602266311645508,5195798,BRL,,,,,,,,
2021-06-10,26.442306518554688,26.677978515625,26.159502029418945,26.385746002197266,24.672780990600586,6019827,BRL,,,,,,,,
2021-06-11,26.46116065979004,26.48944091796875,25.245098114013672,25.245098114013672,23.606191635131836,4607903,BRL,,,,,,,,
2021-06-14,25.329938888549805,25.688159942626953,25.320512771606445,25.575037002563477,23.914703369140625,2209116,BRL,,,,,,,,
2021-06-15,25.499622344970703,25.810707092285156,25.41478157043457,25.64102554321289,23.976409912109375,4614692,BRL,,,,,,,,
2021-06-16,25.791854858398438,25.961538314819336,25.41478157043457,25.537330627441406,23.87944984436035,9546563,BRL,,,,,,,,
2021-06-17,25.537330627441406,25.64102554321289,24.905731201171875,24.97171974182129,23.350557327270508,9741432,BRL,,,,,,,,
