date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EVO.ST')","('high', 'EVO.ST')","('low', 'EVO.ST')","('close', 'EVO.ST')","('adj_close', 'EVO.ST')","('volume', 'EVO.ST')","('currency', '')"
2024-02-01,1220.0,1309.0,1216.5999755859375,1297.199951171875,1289.0123291015625,1480226,,,,,,,,
2024-02-02,1305.0,1305.0,1272.199951171875,1272.199951171875,1264.170166015625,533823,,,,,,,,
2024-02-05,1275.199951171875,1287.0,1265.0,1284.199951171875,1276.0943603515625,388524,,,,,,,,
2024-02-06,1297.199951171875,1302.800048828125,1284.4000244140625,1285.4000244140625,1277.2869873046875,284317,,,,,,,,
2024-02-07,1285.4000244140625,1290.4000244140625,1271.800048828125,1277.800048828125,1269.73486328125,328725,,,,,,,,
2024-02-08,1278.199951171875,1290.0,1276.800048828125,1286.4000244140625,1278.2806396484375,291862,,,,,,,,
2024-02-09,1290.0,1319.4000244140625,1288.5999755859375,1311.0,1302.725341796875,514063,,,,,,,,
2024-02-12,1315.0,1320.199951171875,1307.199951171875,1308.5999755859375,1300.3404541015625,304375,,,,,,,,
2024-02-13,1308.5999755859375,1316.199951171875,1282.199951171875,1297.0,1288.8135986328125,474504,,,,,,,,
2024-02-14,1299.5999755859375,1313.199951171875,1291.800048828125,1311.199951171875,1302.9239501953125,337114,,,,,,,,
2024-02-15,1319.5999755859375,1320.199951171875,1300.5999755859375,1307.0,1298.7506103515625,339680,,,,,,,,
2024-02-16,1316.5999755859375,1321.800048828125,1309.5999755859375,1311.5999755859375,1303.321533203125,444932,,,,,,,,
2024-02-19,1306.199951171875,1308.5999755859375,1295.4000244140625,1300.800048828125,1292.5897216796875,250166,,,,,,,,
2024-02-20,1338.4000244140625,1368.0,1332.800048828125,1350.0,1341.4791259765625,657013,,,,,,,,
2024-02-21,1346.4000244140625,1346.4000244140625,1314.5999755859375,1338.4000244140625,1329.952392578125,576624,,,,,,,,
2024-02-22,1344.0,1352.4000244140625,1326.5999755859375,1348.0,1339.49169921875,545109,,,,,,,,
2024-02-23,1347.0,1355.5999755859375,1344.4000244140625,1355.4000244140625,1346.8450927734375,360684,,,,,,,,
2024-02-26,1355.0,1361.5999755859375,1350.0,1358.0,1349.4285888671875,273355,,,,,,,,
2024-02-27,1359.0,1363.199951171875,1341.0,1358.800048828125,1350.2237548828125,522034,,,,,,,,
2024-02-28,1354.4000244140625,1365.5999755859375,1344.0,1344.199951171875,1335.7156982421875,363684,,,,,,,,
2024-02-29,1345.800048828125,1351.800048828125,1340.199951171875,1341.4000244140625,1332.9334716796875,450925,,,,,,,,
2024-03-01,1343.0,1358.5999755859375,1340.800048828125,1340.800048828125,1332.3372802734375,316918,,,,,,,,
2024-03-04,1340.800048828125,1341.199951171875,1320.800048828125,1334.800048828125,1326.3751220703125,320656,,,,,,,,
2024-03-05,1327.0,1333.199951171875,1316.199951171875,1319.5999755859375,1311.27099609375,384790,,,,,,,,
2024-03-06,1319.5999755859375,1326.5999755859375,1311.800048828125,1323.199951171875,1314.8482666015625,359428,,,,,,,,
2024-03-07,1312.800048828125,1315.0,1297.0,1304.800048828125,1296.564453125,496795,,,,,,,,
2024-03-08,1310.4000244140625,1322.4000244140625,1297.4000244140625,1315.199951171875,1306.8988037109375,334254,,,,,,,,
2024-03-11,1313.800048828125,1319.800048828125,1305.800048828125,1312.4000244140625,1304.1165771484375,273633,,,,,,,,
2024-03-12,1327.0,1373.199951171875,1326.5999755859375,1369.0,1360.359130859375,559123,,,,,,,,
2024-03-13,1370.0,1378.5999755859375,1361.4000244140625,1368.5999755859375,1359.961669921875,469738,,,,,,,,
2024-03-14,1374.4000244140625,1386.199951171875,1370.4000244140625,1371.199951171875,1362.54541015625,357606,,,,,,,,
2024-03-15,1375.800048828125,1385.199951171875,1370.4000244140625,1370.4000244140625,1361.7503662109375,620814,,,,,,,,
2024-03-18,1370.4000244140625,1375.5999755859375,1356.0,1365.5999755859375,1356.980712890625,372800,,,,,,,,
2024-03-19,1362.4000244140625,1379.0,1356.800048828125,1375.5999755859375,1366.9176025390625,314131,,,,,,,,
2024-03-20,1369.800048828125,1374.800048828125,1358.4000244140625,1358.5999755859375,1350.02490234375,362082,,,,,,,,
2024-03-21,1371.5999755859375,1381.5999755859375,1365.800048828125,1374.5999755859375,1365.923828125,528627,,,,,,,,
2024-03-22,1374.5999755859375,1379.5999755859375,1234.4000244140625,1245.800048828125,1237.9368896484375,1891961,,,,,,,,
2024-03-25,1265.199951171875,1305.800048828125,1263.4000244140625,1287.0,1278.876708984375,890067,,,,,,,,
2024-03-26,1290.0,1315.800048828125,1275.4000244140625,1310.0,1301.7315673828125,705756,,,,,,,,
2024-03-27,1308.0,1332.5999755859375,1298.199951171875,1301.4000244140625,1293.1859130859375,547820,,,,,,,,
2024-03-28,1304.199951171875,1341.5999755859375,1303.5999755859375,1330.5999755859375,1322.2015380859375,372942,,,,,,,,
2024-04-02,1350.0,1357.0,1285.0,1291.5,1283.348388671875,486743,,,,,,,,
2024-04-03,1292.0,1303.0,1275.0,1303.0,1294.7757568359375,338977,,,,,,,,
2024-04-04,1296.0,1305.0,1296.0,1300.0,1291.7947998046875,159298,,,,,,,,
2024-04-05,1288.5,1296.5,1279.5,1294.5,1286.3294677734375,285559,,,,,,,,
2024-04-08,1294.5,1306.0,1288.0,1305.0,1296.76318359375,222545,,,,,,,,
2024-04-09,1304.0,1309.0,1289.5,1293.5,1285.3358154296875,225793,,,,,,,,
2024-04-10,1301.5,1322.5,1287.5,1295.0,1286.8262939453125,277424,,,,,,,,
2024-04-11,1291.0,1300.0,1280.0,1298.5,1290.30419921875,261927,,,,,,,,
2024-04-12,1310.0,1316.5,1293.0,1297.5,1289.310546875,246000,,,,,,,,
2024-04-15,1304.5,1331.5,1294.0,1316.5,1308.1905517578125,352416,,,,,,,,
2024-04-16,1300.5,1304.5,1286.0,1304.0,1295.76953125,272149,,,,,,,,
2024-04-17,1297.5,1319.5,1286.0,1304.0,1295.76953125,283013,,,,,,,,
2024-04-18,1298.0,1300.5,1279.5,1295.5,1287.3231201171875,349989,,,,,,,,
2024-04-19,1283.0,1287.0,1271.0,1281.0,1272.9146728515625,410763,,,,,,,,
2024-04-22,1294.5,1302.0,1284.0,1295.0,1286.8262939453125,249673,,,,,,,,
2024-04-23,1295.0,1333.5,1295.0,1333.5,1325.083251953125,422439,,,,,,,,
2024-04-24,1350.0,1350.0,1244.0,1262.0,1254.03466796875,1259445,,,,,,,,
2024-04-25,1264.5,1283.0,1228.5,1244.5,1236.64501953125,602828,,,,,,,,
2024-04-26,1255.0,1279.0,1236.5,1263.5,1255.525146484375,453873,,,,,,,,
2024-04-29,1235.0,1245.0,1222.0,1224.5,1219.32861328125,385227,,,,,,,,
2024-04-30,1225.0,1233.0,1216.0,1232.0,1226.7969970703125,275464,,,,,,,,
2024-05-02,1234.5,1239.0,1189.5,1206.5,1201.4046630859375,639312,,,,,,,,
2024-05-03,1212.5,1226.0,1205.0,1207.0,1201.902587890625,336532,,,,,,,,
2024-05-06,1210.0,1215.0,1196.0,1204.0,1198.915283203125,262368,,,,,,,,
2024-05-07,1211.0,1231.0,1202.5,1231.0,1225.8011474609375,292567,,,,,,,,
2024-05-08,1231.0,1242.0,1227.0,1235.0,1229.7843017578125,199678,,,,,,,,
2024-05-10,1253.5,1254.0,1225.0,1240.0,1234.76318359375,380986,,,,,,,,
2024-05-13,1240.0,1243.0,1215.0,1220.5,1215.3455810546875,279664,,,,,,,,
2024-05-14,1220.5,1220.5,1188.0,1195.0,1189.9532470703125,637473,,,,,,,,
2024-05-15,1201.5,1209.5,1191.5,1198.0,1192.9405517578125,408149,,,,,,,,
2024-05-16,1199.0,1201.0,1178.0,1187.5,1182.48486328125,516413,,,,,,,,
2024-05-17,1183.5,1187.0,1170.5,1180.0,1175.0166015625,428470,,,,,,,,
2024-05-20,1180.0,1193.0,1177.5,1186.0,1180.9912109375,257061,,,,,,,,
2024-05-21,1185.5,1185.5,1175.0,1177.0,1172.029296875,198768,,,,,,,,
2024-05-22,1190.5,1198.0,1170.0,1175.5,1170.53564453125,327073,,,,,,,,
2024-05-23,1176.0,1181.0,1164.0,1173.0,1168.046142578125,313384,,,,,,,,
2024-05-24,1165.0,1170.5,1157.0,1168.5,1163.565185546875,332348,,,,,,,,
2024-05-27,1168.5,1172.0,1164.0,1166.5,1161.5736083984375,131913,,,,,,,,
2024-05-28,1167.0,1168.5,1142.0,1144.0,1139.1685791015625,515793,,,,,,,,
2024-05-29,1134.0,1135.5,1118.0,1122.0,1117.2615966796875,556337,,,,,,,,
2024-05-30,1122.0,1125.5,1112.0,1112.0,1107.3037109375,401259,,,,,,,,
2024-05-31,1111.0,1129.5,1103.5,1128.0,1123.2362060546875,1089776,,,,,,,,
2024-06-03,1138.0,1148.0,1126.5,1130.0,1125.227783203125,472255,,,,,,,,
2024-06-04,1132.5,1138.5,1125.5,1126.5,1121.7425537109375,471135,,,,,,,,
2024-06-05,1134.0,1142.5,1132.0,1133.0,1128.215087890625,450675,,,,,,,,
2024-06-07,1142.0,1142.5,1127.5,1130.0,1125.227783203125,520787,,,,,,,,
2024-06-10,1130.5,1138.5,1109.0,1114.0,1109.2952880859375,668868,,,,,,,,
2024-06-11,1118.5,1126.0,1108.0,1114.0,1109.2952880859375,334433,,,,,,,,
2024-06-12,1085.0,1118.0,1076.0,1105.5,1100.8311767578125,1585877,,,,,,,,
2024-06-13,1107.0,1107.5,1066.0,1069.0,1064.4853515625,923996,,,,,,,,
2024-06-14,1069.0,1079.0,1053.0,1056.0,1051.540283203125,846880,,,,,,,,
2024-06-17,1064.5,1079.0,1054.0,1066.5,1061.9959716796875,791537,,,,,,,,
2024-06-18,1073.0,1079.0,1065.0,1068.0,1063.4896240234375,647685,,,,,,,,
2024-06-19,1067.5,1088.5,1067.5,1084.0,1079.4219970703125,1061913,,,,,,,,
2024-06-20,1085.5,1101.5,1080.0,1080.5,1075.936767578125,1181520,,,,,,,,
2024-06-24,1096.5,1115.0,1089.5,1105.5,1100.8311767578125,854021,,,,,,,,
2024-06-25,1087.5,1107.5,1080.0,1107.0,1102.3248291015625,644224,,,,,,,,
2024-06-26,1112.0,1119.0,1094.5,1099.5,1094.8565673828125,509879,,,,,,,,
2024-06-27,1100.0,1113.5,1091.5,1110.5,1105.81005859375,444865,,,,,,,,
2024-06-28,1119.0,1122.5,1103.0,1104.0,1099.3375244140625,542733,,,,,,,,
2024-07-01,1108.5,1117.0,1104.0,1105.5,1100.8311767578125,359960,,,,,,,,
2024-07-02,1105.0,1106.0,1088.0,1103.5,1098.8397216796875,565506,,,,,,,,
2024-07-03,1109.0,1121.0,1104.5,1109.5,1104.8143310546875,429117,,,,,,,,
2024-07-04,1110.0,1121.5,1105.0,1115.0,1110.2911376953125,187336,,,,,,,,
2024-07-05,1118.0,1130.5,1112.5,1114.0,1109.2952880859375,360999,,,,,,,,
2024-07-08,1101.0,1114.5,1096.0,1110.0,1105.312255859375,458544,,,,,,,,
2024-07-09,1110.0,1131.5,1106.0,1118.0,1113.2784423828125,270415,,,,,,,,
2024-07-10,1125.5,1143.5,1121.5,1140.0,1135.185546875,406407,,,,,,,,
2024-07-11,1148.0,1156.0,1140.0,1150.5,1145.6412353515625,380490,,,,,,,,
2024-07-12,1151.5,1166.5,1150.5,1164.5,1159.58203125,365021,,,,,,,,
2024-07-15,1165.0,1168.5,1159.0,1164.5,1159.58203125,319378,,,,,,,,
2024-07-16,1161.5,1171.5,1151.5,1170.0,1165.058837890625,363913,,,,,,,,
2024-07-17,1169.0,1170.0,1150.0,1166.0,1161.07568359375,438295,,,,,,,,
2024-07-18,1171.0,1173.5,1152.0,1162.5,1157.5904541015625,504042,,,,,,,,
2024-07-19,1120.0,1130.0,1035.0,1066.5,1061.9959716796875,3141786,,,,,,,,
2024-07-22,1049.5,1060.0,1010.0,1011.5,1007.2282104492188,1548672,,,,,,,,
2024-07-23,1011.5,1030.5,1006.0,1020.0,1015.6923217773438,946204,,,,,,,,
2024-07-24,1016.5,1026.0,1010.5,1020.0,1015.6923217773438,783438,,,,,,,,
2024-07-25,1013.0,1026.0,998.7999877929688,1014.5,1010.2155151367188,886031,,,,,,,,
2024-07-26,1015.0,1034.5,1014.0,1033.0,1028.637451171875,529732,,,,,,,,
2024-07-29,1031.5,1035.5,1016.0,1020.0,1015.6923217773438,622370,,,,,,,,
2024-07-30,1023.0,1034.5,1021.5,1032.0,1027.6416015625,310648,,,,,,,,
2024-07-31,1036.5,1045.0,1029.5,1037.5,1033.118408203125,493174,,,,,,,,
2024-08-01,1036.5,1042.0,1027.5,1034.5,1030.131103515625,433832,,,,,,,,
2024-08-02,1022.0,1027.0,997.0,1002.5,998.2662353515625,719202,,,,,,,,
2024-08-05,973.7999877929688,989.5999755859375,959.0,988.4000244140625,984.2257690429688,856593,,,,,,,,
2024-08-06,995.4000244140625,1002.0,960.5999755859375,966.4000244140625,962.3187255859375,751937,,,,,,,,
2024-08-07,973.4000244140625,982.4000244140625,968.5999755859375,977.4000244140625,973.272216796875,416339,,,,,,,,
2024-08-08,977.4000244140625,1002.0,972.7999877929688,992.7999877929688,988.607177734375,574818,,,,,,,,
2024-08-09,1002.5,1020.0,1002.5,1006.5,1002.2493286132812,505007,,,,,,,,
2024-08-12,1009.0,1016.5,994.4000244140625,997.5999755859375,993.3869018554688,374489,,,,,,,,
2024-08-13,1000.0,1011.0,988.2000122070312,1007.0,1002.7471923828125,447279,,,,,,,,
2024-08-14,1015.0,1022.5,1005.0,1009.5,1005.2366333007812,339674,,,,,,,,
2024-08-15,1013.0,1033.0,1012.5,1025.5,1021.1690673828125,345504,,,,,,,,
2024-08-16,1029.5,1040.5,1028.0,1035.0,1030.62890625,352330,,,,,,,,
2024-08-19,1035.5,1041.5,1032.5,1041.5,1037.1015625,289113,,,,,,,,
2024-08-20,1043.0,1050.5,1039.5,1043.5,1039.093017578125,309856,,,,,,,,
2024-08-21,1040.0,1053.5,1040.0,1049.0,1044.56982421875,328785,,,,,,,,
2024-08-22,1048.0,1063.5,1046.5,1062.0,1057.514892578125,357634,,,,,,,,
2024-08-23,1057.5,1069.0,1055.5,1062.0,1057.514892578125,356171,,,,,,,,
2024-08-26,1059.5,1073.0,1059.5,1068.0,1063.4896240234375,306026,,,,,,,,
2024-08-27,1070.5,1074.5,1059.0,1065.5,1061.0001220703125,371843,,,,,,,,
2024-08-28,1066.5,1073.5,1055.0,1055.5,1051.0423583984375,336297,,,,,,,,
2024-08-29,1055.5,1069.0,1055.0,1067.0,1062.4937744140625,287099,,,,,,,,
2024-08-30,1066.0,1069.5,1062.0,1066.5,1061.9959716796875,616592,,,,,,,,
2024-09-02,1064.0,1066.0,1045.5,1056.5,1052.0382080078125,209203,,,,,,,,
2024-09-03,1056.5,1062.5,1040.0,1040.0,1035.6077880859375,325686,,,,,,,,
2024-09-04,1020.0,1025.5,1009.5,1016.5,1012.2070922851562,807523,,,,,,,,
2024-09-05,1016.5,1021.5,1007.5,1015.0,1010.7134399414062,293849,,,,,,,,
2024-09-06,1012.0,1014.5,993.7999877929688,993.7999877929688,989.6029663085938,471523,,,,,,,,
2024-09-09,1004.0,1016.5,1001.0,1009.5,1005.2366333007812,234170,,,,,,,,
2024-09-10,1008.0,1013.0,992.7999877929688,1001.5,997.2704467773438,506638,,,,,,,,
2024-09-11,1000.0,1020.0,999.7999877929688,1005.5,1001.2535400390625,323623,,,,,,,,
2024-09-12,1018.5,1023.5,1006.0,1008.0,1003.7429809570312,445796,,,,,,,,
2024-09-13,1012.0,1018.0,1008.5,1010.5,1006.232421875,195329,,,,,,,,
2024-09-16,1009.0,1016.0,1000.5,1001.0,996.7725219726562,268313,,,,,,,,
2024-09-17,1001.0,1009.5,1000.0,1004.5,1000.2577514648438,414973,,,,,,,,
2024-09-18,1006.0,1006.5,997.4000244140625,999.7999877929688,995.5775756835938,382801,,,,,,,,
2024-09-19,1010.0,1021.0,1006.5,1010.0,1005.7345581054688,564201,,,,,,,,
2024-09-20,1010.0,1014.5,996.4000244140625,1000.5,996.274658203125,1031473,,,,,,,,
2024-09-23,1000.5,1009.5,998.0,998.0,993.7852172851562,306389,,,,,,,,
2024-09-24,1004.0,1009.5,985.4000244140625,993.5999755859375,989.4037475585938,611567,,,,,,,,
2024-09-25,992.7999877929688,1008.0,987.4000244140625,1001.0,996.7725219726562,597978,,,,,,,,
2024-09-26,1009.5,1023.5,1007.5,1008.5,1004.2408447265625,565542,,,,,,,,
2024-09-27,1008.5,1021.0,1006.5,1018.5,1014.1986694335938,387888,,,,,,,,
2024-09-30,1017.0,1033.0,998.0,998.0,993.7852172851562,452942,,,,,,,,
2024-10-01,1005.0,1008.5,993.2000122070312,997.0,992.7894287109375,467305,,,,,,,,
2024-10-02,997.0,1001.5,982.4000244140625,991.0,986.8147583007812,839099,,,,,,,,
2024-10-03,991.0,995.7999877929688,980.7999877929688,987.7999877929688,983.6282958984375,468114,,,,,,,,
2024-10-04,990.2000122070312,1002.5,989.7999877929688,995.7999877929688,991.594482421875,386819,,,,,,,,
2024-10-07,1002.0,1003.0,978.0,990.0,985.8190307617188,544311,,,,,,,,
2024-10-08,981.0,988.0,974.4000244140625,980.5999755859375,976.4586791992188,574582,,,,,,,,
2024-10-09,976.5999755859375,979.5999755859375,954.0,963.4000244140625,959.3313598632812,821113,,,,,,,,
2024-10-10,963.4000244140625,965.2000122070312,948.4000244140625,965.0,960.924560546875,608040,,,,,,,,
2024-10-11,965.5999755859375,976.2000122070312,962.7999877929688,972.0,967.89501953125,642608,,,,,,,,
2024-10-14,967.0,968.4000244140625,938.4000244140625,946.7999877929688,942.8014526367188,998645,,,,,,,,
2024-10-15,948.2000122070312,957.2000122070312,940.2000122070312,940.2000122070312,936.2293090820312,746104,,,,,,,,
2024-10-16,938.2000122070312,963.2000122070312,938.2000122070312,960.0,955.9456787109375,849980,,,,,,,,
2024-10-17,963.0,967.4000244140625,938.0,948.5999755859375,944.5938110351562,811505,,,,,,,,
2024-10-18,950.7999877929688,970.4000244140625,945.0,957.7999877929688,953.7550048828125,752179,,,,,,,,
2024-10-21,958.5999755859375,971.2000122070312,942.4000244140625,946.0,942.0048217773438,617665,,,,,,,,
2024-10-22,946.7999877929688,948.0,936.4000244140625,946.4000244140625,942.4031372070312,487126,,,,,,,,
2024-10-23,938.5999755859375,954.4000244140625,938.4000244140625,953.2000122070312,949.1744384765625,554851,,,,,,,,
2024-10-24,1017.5,1096.25,1002.0,1095.5,1090.8734130859375,2791416,,,,,,,,
2024-10-25,1080.0,1088.5,1044.5,1044.5,1040.0888671875,1054337,,,,,,,,
2024-10-28,1049.0,1051.5,1037.5,1041.5,1037.1015625,504810,,,,,,,,
2024-10-29,1039.0,1041.0,1008.5,1010.5,1006.232421875,563680,,,,,,,,
2024-10-30,1008.0,1014.0,998.4000244140625,1006.0,1001.7514038085938,834596,,,,,,,,
2024-10-31,1002.0,1012.5,995.5999755859375,1005.0,1000.7556762695312,689693,,,,,,,,
2024-11-01,1008.0,1012.0,1000.0,1000.5,996.274658203125,188593,,,,,,,,
2024-11-04,1004.5,1008.5,997.5999755859375,1000.0,995.7767944335938,405953,,,,,,,,
2024-11-05,1002.5,1003.0,995.0,995.0,990.7979125976562,413633,,,,,,,,
2024-11-06,998.7999877929688,1018.5,983.7999877929688,983.7999877929688,979.6452026367188,489000,,,,,,,,
2024-11-07,983.5999755859375,997.0,980.2000122070312,994.2000122070312,990.0012817382812,425084,,,,,,,,
2024-11-08,994.5999755859375,995.2000122070312,974.2000122070312,977.2000122070312,973.0730590820312,491589,,,,,,,,
2024-11-11,984.7999877929688,987.4000244140625,972.7999877929688,977.7999877929688,973.6705322265625,316965,,,,,,,,
2024-11-12,971.0,979.5999755859375,964.5999755859375,974.7999877929688,970.6831665039062,514659,,,,,,,,
2024-11-13,977.5999755859375,988.0,975.5999755859375,977.5999755859375,973.4713745117188,441411,,,,,,,,
2024-11-14,977.0,997.2000122070312,970.4000244140625,997.2000122070312,992.9885864257812,522995,,,,,,,,
2024-11-15,997.0,1015.0,996.2000122070312,1009.0,1004.73876953125,687791,,,,,,,,
2024-11-18,1005.5,1006.5,979.0,993.2000122070312,989.0054931640625,542671,,,,,,,,
2024-11-19,993.2000122070312,1001.0,977.0,984.2000122070312,980.0435180664062,392500,,,,,,,,
2024-11-20,988.5999755859375,991.7999877929688,978.0,980.5999755859375,976.4586791992188,290642,,,,,,,,
2024-11-21,975.0,982.4000244140625,968.7999877929688,977.0,972.8739013671875,256025,,,,,,,,
2024-11-22,980.2000122070312,986.7999877929688,975.0,983.5999755859375,979.4459838867188,312017,,,,,,,,
2024-11-25,984.4000244140625,995.4000244140625,983.7999877929688,992.2000122070312,988.0097045898438,1396382,,,,,,,,
2024-11-26,987.2000122070312,1000.5,985.2000122070312,990.0,985.8190307617188,384515,,,,,,,,
2024-11-27,987.2000122070312,991.0,982.2000122070312,986.7999877929688,982.6325073242188,295184,,,,,,,,
2024-11-28,989.7999877929688,993.2000122070312,975.0,975.0,970.88232421875,199994,,,,,,,,
2024-11-29,975.2000122070312,976.0,944.5999755859375,952.0,947.9794921875,895245,,,,,,,,
2024-12-02,946.4000244140625,951.2000122070312,924.0,941.7999877929688,937.8225708007812,1011242,,,,,,,,
2024-12-03,955.4000244140625,964.4000244140625,947.2000122070312,948.2000122070312,944.195556640625,866870,,,,,,,,
2024-12-04,952.2000122070312,956.2000122070312,941.7999877929688,951.2000122070312,947.182861328125,608741,,,,,,,,
2024-12-05,951.0,981.0,951.0,957.5999755859375,953.5557861328125,673716,,,,,,,,
2024-12-06,971.0,982.5999755859375,968.0,971.4000244140625,967.297607421875,612557,,,,,,,,
2024-12-09,971.4000244140625,983.5999755859375,971.2000122070312,978.2000122070312,974.06884765625,520240,,,,,,,,
2024-12-10,981.0,992.0,974.0,984.7999877929688,980.6409301757812,463709,,,,,,,,
2024-12-11,978.0,980.2000122070312,963.2000122070312,966.2000122070312,962.1195068359375,365350,,,,,,,,
2024-12-12,961.0,962.7999877929688,927.5999755859375,933.5999755859375,929.6571655273438,913344,,,,,,,,
2024-12-13,932.0,936.0,916.7999877929688,916.7999877929688,912.9281616210938,523920,,,,,,,,
2024-12-16,917.0,918.0,896.4000244140625,913.4000244140625,909.5425415039062,866033,,,,,,,,
2024-12-17,907.2000122070312,923.2000122070312,906.2000122070312,923.2000122070312,919.3011474609375,567007,,,,,,,,
2024-12-18,920.7999877929688,929.0,919.4000244140625,927.5999755859375,923.6824951171875,673229,,,,,,,,
2024-12-19,907.0,920.0,907.0,911.2000122070312,907.351806640625,608562,,,,,,,,
2024-12-20,905.2000122070312,915.5999755859375,893.4000244140625,915.2000122070312,911.3348999023438,954491,,,,,,,,
2024-12-23,875.0,875.0,797.4000244140625,822.4000244140625,818.9268188476562,3404582,,,,,,,,
2024-12-27,830.0,854.7999877929688,830.0,853.0,849.3975830078125,1129192,,,,,,,,
2024-12-30,853.0,858.4000244140625,845.4000244140625,852.7999877929688,849.1984252929688,901026,,,,,,,,
2025-01-02,860.0,874.2000122070312,860.0,868.7999877929688,865.130859375,644995,,,,,,,,
2025-01-03,865.0,878.5999755859375,862.7999877929688,875.4000244140625,871.7030029296875,575519,,,,,,,,
2025-01-07,900.0,900.0,872.7999877929688,881.7999877929688,878.075927734375,1109323,,,,,,,,
2025-01-08,871.4000244140625,883.4000244140625,844.4000244140625,847.0,843.4229125976562,1011458,,,,,,,,
2025-01-09,829.5999755859375,843.4000244140625,822.2000122070312,838.5999755859375,835.058349609375,950062,,,,,,,,
2025-01-10,838.0,845.4000244140625,832.2000122070312,842.7999877929688,839.2406616210938,541355,,,,,,,,
2025-01-13,840.0,847.5999755859375,833.5999755859375,844.5999755859375,841.0330200195312,432961,,,,,,,,
2025-01-14,847.4000244140625,859.0,846.4000244140625,853.5999755859375,849.9950561523438,521881,,,,,,,,
2025-01-15,851.5999755859375,866.7999877929688,850.0,863.5999755859375,859.9528198242188,461156,,,,,,,,
2025-01-16,868.0,874.7999877929688,862.0,874.7999877929688,871.1055297851562,531675,,,,,,,,
2025-01-17,850.0,854.2000122070312,832.5999755859375,832.5999755859375,829.083740234375,1452306,,,,,,,,
2025-01-20,840.2000122070312,847.0,834.2000122070312,843.0,839.4398193359375,572159,,,,,,,,
2025-01-21,843.5999755859375,849.5999755859375,839.4000244140625,840.7999877929688,837.2490844726562,374447,,,,,,,,
2025-01-22,842.0,847.4000244140625,836.2000122070312,839.4000244140625,835.8550415039062,761655,,,,,,,,
2025-01-23,825.0,837.2000122070312,807.7999877929688,832.4000244140625,828.8845825195312,1062733,,,,,,,,
2025-01-24,840.0,862.7999877929688,839.0,849.0,845.4144897460938,628307,,,,,,,,
2025-01-27,850.5999755859375,866.0,850.4000244140625,864.0,860.3511352539062,537027,,,,,,,,
2025-01-28,864.2000122070312,888.2000122070312,864.2000122070312,883.5999755859375,879.8683471679688,470329,,,,,,,,
2025-01-29,883.0,891.5999755859375,878.2000122070312,880.0,876.2835693359375,608092,,,,,,,,
2025-01-30,818.7999877929688,836.7999877929688,806.0,824.2000122070312,820.71923828125,2939997,,,,,,,,
2025-01-31,831.0,864.7999877929688,826.4000244140625,853.5999755859375,849.9950561523438,1464140,,,,,,,,
2025-02-03,842.7999877929688,849.0,826.5999755859375,835.4000244140625,831.8719482421875,775023,,,,,,,,
2025-02-04,835.5999755859375,847.2000122070312,820.2000122070312,842.0,838.4440307617188,677572,,,,,,,,
2025-02-05,843.0,843.0,827.2000122070312,829.4000244140625,825.8972778320312,643476,,,,,,,,
2025-02-06,834.4000244140625,836.5999755859375,818.7999877929688,820.2000122070312,816.7361450195312,758865,,,,,,,,
2025-02-07,820.0,820.0,787.4000244140625,788.7999877929688,785.4686889648438,1769435,,,,,,,,
2025-02-10,792.0,819.4000244140625,790.5999755859375,806.0,802.5960693359375,1179416,,,,,,,,
2025-02-11,807.0,808.5999755859375,792.0,800.2000122070312,796.820556640625,789704,,,,,,,,
2025-02-12,804.7999877929688,812.7999877929688,801.5999755859375,806.0,802.5960693359375,529149,,,,,,,,
2025-02-13,815.0,844.2000122070312,814.0,841.4000244140625,837.8466186523438,1102145,,,,,,,,
2025-02-14,842.7999877929688,855.4000244140625,840.0,841.2000122070312,837.6474609375,683258,,,,,,,,
2025-02-17,837.2000122070312,849.4000244140625,835.0,848.7999877929688,845.21533203125,703765,,,,,,,,
2025-02-18,850.7999877929688,863.0,840.7999877929688,843.4000244140625,839.838134765625,562923,,,,,,,,
2025-02-19,832.0,845.4000244140625,822.0,827.4000244140625,823.9057006835938,748968,,,,,,,,
2025-02-20,830.0,837.4000244140625,827.0,833.7999877929688,830.2786865234375,600671,,,,,,,,
2025-02-21,834.4000244140625,836.2000122070312,820.7999877929688,822.5999755859375,819.1259765625,788913,,,,,,,,
2025-02-24,823.0,826.0,809.7999877929688,815.7999877929688,812.3546752929688,709290,,,,,,,,
2025-02-25,811.2000122070312,830.7999877929688,810.5999755859375,824.5999755859375,821.1174926757812,595643,,,,,,,,
2025-02-26,825.5999755859375,839.0,824.0,831.2000122070312,827.6896362304688,769410,,,,,,,,
2025-02-27,829.0,834.0,818.0,823.4000244140625,819.922607421875,510761,,,,,,,,
2025-02-28,816.5999755859375,826.0,811.7999877929688,823.0,819.5242919921875,1034266,,,,,,,,
2025-03-03,823.7999877929688,837.4000244140625,823.4000244140625,829.7999877929688,826.2955322265625,794991,,,,,,,,
2025-03-04,821.0,827.2000122070312,814.5999755859375,814.5999755859375,811.1597290039062,842631,,,,,,,,
2025-03-05,823.5999755859375,833.7999877929688,815.4000244140625,817.0,813.5496215820312,740688,,,,,,,,
