date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NMPGY')","('high', 'NMPGY')","('low', 'NMPGY')","('close', 'NMPGY')","('adj_close', 'NMPGY')","('volume', 'NMPGY')","('currency', '')"
2025-11-14,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,100,,,,,,,,
2025-11-17,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,,,,,,,,
2025-11-18,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,,,,,,,,
2025-11-19,5.849999904632568,5.849999904632568,5.480000019073486,5.480000019073486,5.480000019073486,500,,,,,,,,
2025-11-20,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-11-21,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-11-24,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-11-25,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-11-26,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-11-28,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-01,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-02,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-03,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-04,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-05,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-08,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-09,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-10,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,,,,,,,,
2025-12-11,5.480000019073486,5.480000019073486,5.460000038146973,5.460000038146973,5.460000038146973,900,,,,,,,,
2025-12-12,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-15,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-16,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-17,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-18,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-19,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-22,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-23,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-24,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,,,,,,,,
2025-12-26,5.460000038146973,5.460000038146973,5.400000095367432,5.400000095367432,5.400000095367432,1000,,,,,,,,
2025-12-29,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,,,,,,,,
2025-12-30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,,,,,,,,
,NMPGY,NMPGY,NMPGY,NMPGY,NMPGY,NMPGY,,,,,,,,
